frame,preprocess_ms,inference_ms,postprocess_ms,annotation_ms,total_ms
0,2.4,84.76,37.88,3.97,129.01
1,1.82,13.54,2.46,3.51,21.32
2,1.08,17.32,2.77,3.08,24.25
3,1.9,15.3,1.88,3.76,22.83
4,2.28,15.0,3.01,3.97,24.26
5,1.5,15.5,2.28,4.14,23.42
6,1.41,14.63,2.73,4.0,22.76
7,1.59,12.15,2.51,3.5,19.75
8,0.99,11.36,1.84,3.28,17.47
9,1.35,11.82,1.61,3.02,17.81
10,1.59,10.96,1.93,2.8,17.29
11,0.82,10.51,2.49,3.55,17.37
12,1.55,11.48,1.62,3.27,17.92
13,1.54,18.61,4.25,3.08,27.48
14,1.47,15.39,3.03,2.89,22.78
15,1.26,11.62,1.8,3.36,18.03
16,0.83,11.11,1.82,3.32,17.08
17,0.78,11.51,2.07,3.27,17.63
18,1.27,11.47,1.51,3.08,17.33
19,0.9,11.3,2.08,3.3,17.59
20,1.14,11.09,2.32,3.11,17.66
21,0.92,10.66,2.61,3.46,17.65
22,0.85,10.64,2.3,3.15,16.93
23,1.22,11.04,1.7,3.49,17.45
24,0.98,11.49,2.34,3.52,18.33
25,1.32,10.36,1.55,3.54,16.78
26,1.51,11.07,2.16,3.06,17.8
27,0.76,10.76,1.9,2.91,16.33
28,1.12,10.87,1.65,3.2,16.85
29,1.39,16.34,1.83,3.3,22.86
30,1.54,10.75,1.74,3.46,17.5
31,0.82,11.27,2.24,3.5,17.84
32,1.74,11.68,2.26,3.42,19.1
33,1.05,11.14,1.88,3.88,17.96
34,1.35,12.41,1.7,3.9,19.36
35,0.93,10.67,2.05,3.15,16.8
36,1.23,10.83,1.53,3.32,16.91
37,1.38,10.4,2.0,2.95,16.73
38,1.18,11.05,1.94,3.71,17.89
39,0.87,10.22,2.01,3.46,16.57
40,1.63,11.02,1.72,3.49,17.86
41,0.92,10.9,1.77,3.24,16.83
42,1.09,11.14,1.61,4.22,18.07
43,1.71,12.53,1.65,3.24,19.13
44,1.17,11.42,1.75,3.39,17.73
45,0.84,11.26,1.64,2.76,16.5
46,0.79,10.95,2.08,2.92,16.74
47,1.48,10.66,1.55,3.88,17.57
48,0.97,11.01,2.13,3.34,17.45
49,1.21,11.95,1.72,3.25,18.12
50,0.84,10.14,2.29,4.44,17.71
51,1.71,13.52,1.73,3.62,20.58
52,0.94,13.66,1.72,4.72,21.03
53,1.09,11.55,2.94,5.16,20.74
54,1.04,12.96,1.83,3.84,19.68
55,0.93,10.16,1.72,3.64,16.45
56,0.83,10.81,2.13,3.08,16.84
57,0.77,10.62,1.9,3.43,16.73
58,1.17,10.07,1.94,3.65,16.83
59,1.5,10.21,2.43,3.19,17.33
60,1.03,11.42,1.6,4.07,18.12
61,0.84,10.29,1.55,3.28,15.96
62,1.86,10.52,1.72,3.43,17.53
63,1.06,10.84,1.57,3.28,16.75
64,1.33,10.49,1.54,3.21,16.58
65,1.59,10.44,2.02,2.84,16.89
66,0.78,11.92,2.05,3.42,18.18
67,1.83,10.6,2.04,2.91,17.39
68,0.76,10.06,2.43,3.29,16.54
69,0.92,12.19,1.63,3.6,18.34
70,0.94,10.59,1.62,3.4,16.55
71,1.42,15.86,3.56,3.02,23.86
72,0.91,12.98,1.65,3.18,18.72
73,0.98,10.66,1.56,3.32,16.51
74,0.89,10.68,2.85,3.16,17.58
75,1.07,11.68,1.97,3.21,17.94
76,0.76,11.12,2.0,2.89,16.78
77,1.26,11.17,1.62,3.13,17.18
78,0.95,10.03,1.73,3.9,16.61
79,1.45,11.2,1.78,3.24,17.68
80,0.82,10.08,1.62,3.44,15.96
81,1.53,10.48,1.96,2.78,16.75
82,0.75,11.13,1.94,2.93,16.75
83,1.19,10.56,1.97,3.37,17.09
84,1.37,10.65,1.83,2.93,16.78
85,0.89,10.92,3.01,3.55,18.37
86,0.93,10.43,1.61,3.05,16.02
87,1.27,10.58,1.68,3.24,16.77
88,0.82,11.24,1.59,2.83,16.49
89,1.18,10.92,1.61,3.49,17.19
90,1.07,11.23,2.04,2.8,17.14
91,0.89,11.89,1.97,3.2,17.94
92,1.6,10.8,1.72,3.29,17.41
93,0.81,10.19,2.37,3.18,16.55
94,0.92,11.3,1.65,2.86,16.73
95,1.22,10.11,1.96,3.46,16.75
96,0.98,10.81,1.71,3.06,16.56
97,1.02,10.63,2.05,3.22,16.93
98,1.51,11.0,1.97,2.92,17.4
99,0.8,10.15,2.78,3.29,17.01
100,1.06,11.7,1.64,2.95,17.35
101,1.5,11.84,2.28,2.71,18.33
102,1.4,12.87,5.11,2.96,22.34
103,1.15,11.62,2.0,3.81,18.58
104,1.89,15.71,3.42,2.51,23.53
105,0.83,12.27,2.07,2.57,17.74
106,1.16,11.18,1.59,3.15,17.09
107,0.91,10.41,1.81,2.62,15.75
108,0.9,10.75,2.09,3.13,16.87
109,1.43,15.6,3.22,2.41,22.65
110,0.84,15.37,2.45,2.41,21.08
111,0.77,12.31,1.79,2.81,17.68
112,1.35,11.21,1.73,3.19,17.48
113,1.55,13.0,2.53,3.2,20.27
114,1.18,10.95,1.56,2.71,16.39
115,0.88,11.18,2.08,2.74,16.88
116,1.3,10.83,1.94,2.69,16.76
117,1.28,11.05,1.61,2.87,16.8
118,0.8,10.97,1.98,2.56,16.31
119,0.74,10.45,2.35,2.89,16.42
120,0.97,10.7,1.64,2.55,15.86
121,1.18,10.3,2.06,2.79,16.34
122,0.96,10.73,1.63,2.76,16.08
123,1.02,10.56,1.85,2.52,15.96
124,0.88,12.7,1.92,2.93,18.44
125,0.88,10.2,1.52,2.83,15.43
126,1.24,11.45,2.13,2.49,17.31
127,0.77,11.08,1.69,2.49,16.02
128,0.75,11.16,2.07,2.49,16.47
129,1.22,11.13,1.61,3.42,17.37
130,0.96,10.75,1.92,2.63,16.26
131,1.34,16.22,2.1,2.41,22.08
132,0.75,10.35,2.32,2.72,16.14
133,1.07,10.91,1.53,3.08,16.58
134,1.18,9.74,1.67,3.08,15.67
135,1.19,10.32,2.12,2.95,16.59
136,1.33,10.96,2.21,2.5,17.0
137,0.74,11.37,2.15,2.9,17.15
138,1.02,10.4,1.54,2.71,15.66
139,1.18,10.48,2.82,3.32,17.79
140,0.84,11.18,1.74,2.34,16.11
141,1.06,11.17,1.84,2.64,16.72
142,1.02,12.14,1.82,2.57,17.55
143,0.96,11.01,2.02,2.79,16.77
144,1.18,11.23,2.8,2.8,18.0
145,0.8,10.68,2.55,3.28,17.3
146,0.85,11.32,1.6,2.29,16.06
147,0.74,11.17,1.98,2.44,16.33
148,1.37,10.73,2.03,3.1,17.22
149,1.31,10.49,1.94,2.55,16.28
150,0.85,10.94,2.23,2.73,16.74
151,0.95,10.65,1.57,2.52,15.69
152,1.23,12.84,3.4,3.86,21.33
153,1.08,11.73,2.42,3.37,18.61
154,1.21,11.61,3.01,3.33,19.16
155,1.17,12.31,1.72,4.81,20.01
156,1.94,16.54,2.89,3.14,24.51
157,0.87,10.38,1.6,3.11,15.96
158,1.05,10.95,2.08,2.43,16.51
159,0.78,10.64,2.58,3.22,17.22
160,0.8,10.74,2.05,2.49,16.08
161,1.16,10.82,2.37,2.77,17.13
162,0.91,10.34,2.09,2.81,16.15
163,1.5,10.51,1.78,2.93,16.72
164,0.82,11.25,2.3,2.79,17.16
165,1.05,10.73,2.44,2.96,17.17
166,0.77,10.43,1.67,3.13,16.0
167,1.13,11.05,1.6,2.38,16.15
168,0.72,10.68,1.73,3.6,16.73
169,1.62,11.26,1.68,3.14,17.7
170,1.45,10.49,1.96,2.47,16.37
171,0.81,11.64,1.89,3.01,17.34
172,1.01,10.37,1.6,3.57,16.56
173,1.04,10.82,2.21,2.52,16.59
174,0.74,11.31,1.61,2.42,16.08
175,0.75,10.17,1.77,2.9,15.58
176,1.09,11.85,2.42,3.13,18.48
177,1.18,11.35,4.08,3.93,20.54
178,1.03,13.54,1.63,2.55,18.74
179,1.1,10.97,2.57,3.25,17.88
180,2.52,13.48,1.99,2.64,20.64
181,1.14,10.91,1.99,2.6,16.64
182,0.79,11.44,1.62,2.55,16.4
183,0.8,10.5,2.03,2.59,15.91
184,0.9,10.87,1.78,2.66,16.21
185,1.08,10.66,2.02,3.5,17.26
186,0.92,10.73,1.7,2.98,16.32
187,1.0,10.99,1.75,3.64,17.38
188,1.38,10.93,1.75,3.06,17.13
189,0.78,10.08,2.61,3.09,16.56
190,0.79,11.12,1.85,2.58,16.33
191,0.98,11.05,2.07,3.09,17.19
192,0.99,12.8,2.75,3.92,20.45
193,0.85,13.09,1.93,3.02,18.88
194,0.95,10.98,1.56,2.64,16.13
195,1.45,10.2,1.96,3.65,17.26
196,1.07,12.1,3.04,3.14,19.35
197,0.81,11.95,1.65,3.2,17.61
198,0.89,11.33,1.68,2.85,16.74
199,1.03,10.26,1.67,4.23,17.19
200,0.92,10.96,1.76,3.84,17.47
201,1.2,10.9,1.79,2.89,16.78
202,1.33,12.11,1.76,4.06,19.26
203,0.96,12.03,2.34,4.05,19.39
204,1.01,13.11,2.55,4.01,20.68
205,1.18,13.14,2.93,4.51,21.76
206,1.79,12.5,2.39,3.29,19.96
207,1.21,11.05,1.97,2.65,16.87
208,0.81,11.65,1.63,2.72,16.8
209,1.22,10.2,1.95,2.98,16.35
210,1.16,10.53,1.7,4.07,17.46
211,0.94,10.79,2.26,3.37,17.36
212,1.2,10.79,2.74,3.01,17.74
213,1.25,18.29,2.13,3.15,24.81
214,1.25,14.09,2.12,3.66,21.12
215,1.6,14.0,1.74,3.31,20.65
216,1.29,19.87,2.65,3.55,27.37
217,0.83,12.13,1.59,3.19,17.74
218,0.97,17.35,3.7,3.47,25.49
219,1.0,15.33,2.22,3.58,22.14
220,0.92,15.7,2.41,4.46,23.49
221,1.12,12.38,2.47,2.96,18.93
222,1.02,12.33,2.27,3.54,19.16
223,1.0,11.2,1.74,3.15,17.09
224,1.09,11.2,1.95,3.62,17.86
225,1.45,18.72,2.95,4.07,27.18
226,0.92,11.12,2.02,2.97,17.03
227,1.19,11.18,1.76,3.4,17.53
228,1.28,11.52,2.45,2.99,18.23
229,1.54,11.77,3.04,3.55,19.9
230,0.87,10.89,2.21,3.12,17.08
231,0.99,11.54,1.7,3.2,17.42
232,0.92,11.14,1.66,3.16,16.88
233,1.02,12.08,2.33,3.85,19.28
234,1.66,11.33,2.14,3.17,18.3
235,0.83,11.93,2.23,3.59,18.58
236,1.26,11.13,1.52,3.25,17.16
237,0.88,11.35,2.08,3.3,17.61
238,1.11,12.11,2.08,3.24,18.54
239,0.94,11.01,2.0,3.33,17.28
240,0.96,11.82,1.62,3.44,17.84
241,0.99,11.08,1.84,3.0,16.92
242,1.37,14.71,2.03,2.97,21.07
243,0.78,10.9,2.22,3.05,16.95
244,0.94,12.51,1.66,3.15,18.26
245,1.0,12.55,2.34,4.18,20.08
246,1.38,11.72,1.58,3.28,17.96
247,1.08,16.65,3.1,3.39,24.23
248,1.05,11.96,2.44,4.85,20.3
249,1.31,17.44,3.11,3.27,25.13
250,1.76,20.52,2.49,7.01,31.79
251,1.65,11.9,2.06,4.04,19.64
252,1.23,12.31,2.08,3.56,19.18
253,1.02,13.6,2.55,5.83,23.0
254,1.16,13.24,2.45,3.29,20.14
255,0.82,13.28,2.06,3.34,19.49
256,0.92,20.54,2.99,3.82,28.27
257,0.98,15.43,1.62,3.44,21.47
258,0.94,10.83,1.63,3.39,16.8
259,1.59,11.32,1.66,3.4,17.97
260,1.19,11.43,2.71,3.27,18.61
261,0.8,11.58,1.63,4.18,18.18
262,1.21,10.99,2.72,4.18,19.08
263,1.24,11.4,1.67,3.53,17.84
264,1.06,11.6,1.96,3.44,18.05
265,1.74,11.56,2.46,3.42,19.18
266,0.9,13.13,1.86,4.1,19.98
267,1.08,10.81,1.68,4.22,17.79
268,1.03,12.37,2.63,6.0,22.03
269,2.11,15.33,2.63,3.82,23.89
270,1.15,13.36,2.22,3.69,20.42
271,0.89,11.61,1.67,3.66,17.83
272,0.86,10.98,2.19,3.3,17.33
273,0.8,11.28,2.33,3.47,17.87
274,1.4,11.47,1.65,4.01,18.53
275,1.05,14.08,2.61,3.79,21.53
276,0.89,12.49,1.78,4.0,19.15
277,1.16,12.5,2.6,6.12,22.38
278,1.56,17.36,2.47,3.67,25.06
279,1.52,19.05,2.36,2.93,25.86
280,1.08,11.38,1.66,3.27,17.38
281,0.94,16.74,2.92,3.8,24.4
282,1.14,15.01,2.2,3.19,21.55
283,1.17,15.2,2.19,3.19,21.76
284,1.04,11.6,2.36,2.79,17.79
285,0.77,10.3,2.43,2.99,16.49
286,1.26,11.39,1.65,3.36,17.66
287,1.74,10.92,2.06,3.05,17.77
288,1.4,11.57,2.49,3.09,18.56
289,0.78,10.18,1.62,3.31,15.89
290,1.36,9.95,1.68,3.06,16.05
291,0.98,10.71,1.63,2.95,16.26
292,0.87,10.37,1.71,4.42,17.37
293,1.69,17.24,2.22,5.39,26.55
294,1.51,11.97,1.84,3.19,18.51
295,0.91,12.24,1.67,4.51,19.33
296,1.01,12.36,1.71,3.2,18.29
297,1.57,10.85,1.71,3.55,17.68
298,1.69,13.08,2.59,3.5,20.86
299,0.85,10.92,2.4,3.36,17.53
300,0.81,11.55,1.81,3.02,17.2
301,1.28,10.83,1.69,3.73,17.54
302,1.01,11.16,2.2,3.63,17.99
303,1.45,11.79,1.68,3.54,18.46
304,0.87,11.15,2.07,3.33,17.42
305,0.77,11.03,1.9,3.33,17.04
306,1.06,10.67,1.81,3.49,17.03
307,1.34,11.03,2.18,3.12,17.67
308,1.16,12.57,2.02,3.27,19.01
309,0.95,11.8,2.0,3.24,18.0
310,1.3,11.64,1.66,3.42,18.02
311,1.41,10.87,2.29,2.89,17.46
312,1.4,11.08,2.07,3.32,17.87
313,0.83,10.43,1.76,3.76,16.78
314,0.91,10.86,2.1,3.1,16.98
315,1.48,19.48,1.65,3.32,25.94
316,0.91,11.19,2.1,2.86,17.06
317,0.74,10.74,1.66,3.01,16.15
318,1.08,10.78,2.4,3.58,17.84
319,1.06,11.25,3.5,2.72,18.53
320,1.33,13.76,1.8,3.18,20.07
321,1.16,10.6,1.94,2.54,16.25
322,0.98,11.29,1.69,2.79,16.76
323,1.18,10.29,2.02,2.76,16.26
324,0.85,11.11,1.84,3.28,17.08
325,1.19,10.33,1.85,2.75,16.11
326,1.26,10.9,1.68,3.05,16.89
327,1.56,10.35,1.61,2.97,16.49
328,0.8,10.81,2.05,2.59,16.26
329,0.76,11.28,1.63,2.56,16.23
330,1.41,10.8,1.62,3.2,17.02
331,1.58,14.94,2.26,2.93,21.7
332,1.24,13.36,2.15,2.83,19.57
333,0.95,11.83,1.63,3.05,17.46
334,1.04,10.49,1.62,3.39,16.54
335,1.34,10.7,2.22,2.82,17.08
336,0.85,11.22,1.65,3.18,16.91
337,1.39,10.49,1.9,2.76,16.54
338,0.82,9.98,2.59,3.2,16.59
339,0.78,11.17,1.81,2.7,16.45
340,1.53,11.34,1.76,2.83,17.45
341,0.87,11.6,1.95,3.37,17.79
342,2.12,10.49,1.98,3.4,18.0
343,1.63,13.19,1.93,3.82,20.56
344,1.0,11.76,3.06,3.31,19.12
345,1.24,15.44,1.74,4.16,22.57
346,1.72,17.32,3.25,4.18,26.47
347,1.92,12.33,1.77,3.04,19.07
348,1.19,11.35,1.93,2.8,17.28
349,1.08,11.0,1.6,3.01,16.69
350,1.58,11.58,1.78,3.48,18.41
351,1.24,14.98,1.88,2.77,20.87
352,0.83,10.92,1.79,2.83,16.38
353,0.77,11.07,2.15,2.86,16.86
354,1.13,12.18,1.73,3.74,18.76
355,1.5,11.48,2.49,3.43,18.9
356,1.0,10.65,1.84,3.16,16.65
357,0.94,12.52,1.68,3.26,18.4
358,1.07,10.75,2.33,3.15,17.3
359,1.49,11.41,1.81,3.58,18.29
360,0.89,17.26,3.39,2.84,24.38
361,1.22,13.56,1.88,3.23,19.89
362,0.82,10.48,1.82,3.74,16.86
363,1.09,10.01,1.84,3.21,16.15
364,0.83,10.3,2.12,3.25,16.51
365,0.93,10.56,2.11,3.05,16.65
366,0.98,12.34,1.61,3.17,18.1
367,1.73,10.59,1.98,3.65,17.95
368,1.09,10.29,2.42,3.72,17.53
369,1.04,10.53,1.75,3.84,17.17
370,0.93,19.25,2.77,3.45,26.39
371,0.96,10.64,1.92,3.31,16.83
372,0.97,11.03,1.69,4.02,17.71
373,1.22,10.34,2.44,3.08,17.08
374,1.14,10.76,2.77,3.18,17.85
375,0.88,10.15,1.55,3.37,15.95
376,0.88,10.35,1.98,3.2,16.41
377,0.82,11.09,1.63,3.52,17.05
378,1.32,10.32,2.05,3.66,17.35
379,1.42,10.9,1.97,3.39,17.67
380,1.29,14.23,3.36,3.1,21.99
381,1.07,11.11,1.89,3.62,17.69
382,1.03,10.71,1.62,3.43,16.8
383,1.25,10.82,2.01,3.42,17.5
384,1.29,11.19,2.23,4.38,19.08
385,0.84,10.69,2.49,3.68,17.7
386,1.35,11.19,1.67,4.04,18.24
387,1.47,11.19,2.21,3.46,18.33
388,1.24,11.64,2.53,4.05,19.46
389,0.82,10.55,3.25,4.3,18.92
390,1.19,13.45,2.79,4.82,22.24
391,1.2,10.63,2.48,4.36,18.67
392,1.54,11.88,1.63,3.59,18.63
393,0.88,11.27,1.96,3.47,17.57
394,0.83,12.16,1.76,3.43,18.17
395,1.36,13.2,1.85,3.47,19.88
396,1.18,12.14,2.09,3.34,18.75
397,1.07,11.8,2.52,3.71,19.11
398,1.53,10.33,1.65,4.04,17.55
399,0.97,11.0,1.87,3.13,16.96
400,1.16,10.93,1.64,3.59,17.32
401,0.94,10.06,1.86,3.39,16.25
402,0.97,12.31,1.99,3.34,18.61
403,1.12,11.22,1.63,4.56,18.53
404,1.14,10.17,1.68,3.31,16.29
405,1.25,14.41,2.95,3.53,22.14
406,1.23,11.75,1.81,3.46,18.25
407,0.84,10.97,1.74,3.76,17.31
408,1.24,13.15,1.84,4.9,21.14
409,1.15,13.53,2.39,4.12,21.18
410,3.19,22.56,3.83,9.13,38.7
411,2.6,25.23,2.39,8.01,38.23
412,2.07,16.47,2.31,6.49,27.33
413,1.9,21.71,5.35,10.67,39.63
414,3.4,30.08,5.18,6.49,45.15
415,2.35,22.66,3.2,4.89,33.09
416,1.66,20.07,3.89,4.77,30.39
417,1.84,17.32,4.8,4.53,28.5
418,2.3,21.36,2.98,5.94,32.58
419,3.45,24.36,3.76,5.97,37.54
420,2.92,23.19,5.42,6.81,38.33
421,1.78,21.8,4.3,3.91,31.78
422,2.49,16.46,2.93,4.82,26.7
423,1.96,25.74,4.54,3.9,36.15
424,2.95,21.17,3.69,6.06,33.87
425,2.65,18.18,2.52,5.07,28.42
426,1.74,18.91,5.37,4.92,30.94
427,2.43,18.78,4.03,3.9,29.14
428,1.79,15.74,6.02,4.86,28.41
429,2.89,20.29,1.8,3.96,28.95
430,2.28,16.76,4.55,4.88,28.47
431,3.53,17.41,3.69,5.45,30.08
432,3.16,17.91,3.62,6.73,31.41
433,2.37,16.48,3.45,3.38,25.68
434,1.81,16.85,3.16,3.74,25.56
435,1.06,19.78,5.04,3.47,29.36
436,1.62,17.17,3.03,3.15,24.97
437,1.9,17.64,2.25,5.2,26.99
438,2.65,16.08,2.22,6.25,27.2
439,2.17,22.79,3.85,4.22,33.03
440,2.08,20.48,2.06,3.96,28.58
441,1.11,14.28,2.49,5.02,22.9
442,1.25,17.44,3.17,5.11,26.96
443,1.95,21.84,2.21,3.78,29.78
444,1.53,19.69,3.14,4.14,28.5
445,2.81,19.08,2.09,4.17,28.15
446,1.3,18.25,3.13,3.87,26.56
447,1.71,15.62,2.06,4.84,24.23
448,1.14,15.3,4.6,8.93,29.97
