frame,preprocess_ms,inference_ms,postprocess_ms,annotation_ms,total_ms
449,2.59,22.43,4.94,7.05,37.0
450,2.85,19.46,3.33,6.6,32.23
451,1.59,28.07,3.08,5.76,38.51
452,1.55,18.37,4.63,6.07,30.61
453,1.88,20.9,5.51,5.34,33.62
454,2.77,16.25,4.43,5.46,28.91
455,2.11,18.5,2.7,6.98,30.28
456,1.81,17.54,2.8,5.76,27.9
457,1.63,16.61,3.12,4.12,25.47
458,2.02,18.82,5.28,6.49,32.6
459,1.97,29.18,3.19,6.75,41.09
460,1.51,20.11,9.03,21.45,52.1
461,4.6,21.39,4.29,7.52,37.81
462,1.76,22.22,3.18,7.13,34.29
463,1.52,19.53,2.22,6.7,29.97
464,1.87,15.89,4.58,7.54,29.88
465,2.11,22.14,6.07,6.26,36.59
466,2.79,25.65,5.13,5.78,39.34
467,2.32,22.17,3.36,5.54,33.39
468,2.06,17.0,3.03,8.07,30.17
469,1.73,17.62,2.7,6.58,28.63
470,1.66,16.68,2.1,4.75,25.2
471,1.12,18.28,2.84,6.07,28.3
472,1.35,17.66,2.63,5.83,27.47
473,1.41,17.12,2.44,5.32,26.29
474,1.41,16.29,2.81,5.59,26.11
475,2.45,17.3,2.22,4.94,26.91
476,1.3,16.24,2.91,3.85,24.3
477,1.06,15.95,3.13,5.76,25.9
478,1.31,21.76,3.21,4.5,30.78
479,1.44,18.45,3.18,5.2,28.27
480,1.47,20.41,3.03,4.86,29.77
481,1.28,16.63,1.93,4.92,24.75
482,1.82,16.32,3.31,7.27,28.73
483,1.77,19.33,4.34,5.25,30.7
484,1.77,17.88,2.26,4.6,26.5
485,2.32,14.94,3.23,6.1,26.57
486,1.26,18.65,2.38,4.97,27.25
487,1.37,19.18,3.21,6.99,30.75
488,1.8,21.7,2.15,5.85,31.5
489,1.78,18.74,3.0,6.23,29.75
490,1.82,17.4,3.94,3.42,26.58
491,1.09,17.95,4.56,5.08,28.68
492,1.34,18.25,3.55,5.93,29.07
493,1.33,13.42,1.62,2.88,19.25
494,1.65,14.97,2.23,3.64,22.48
495,0.84,13.24,1.73,3.65,19.46
496,1.97,15.99,1.61,3.02,22.59
497,0.8,12.66,1.98,4.44,19.89
498,1.52,16.86,2.24,5.03,25.65
499,1.43,12.69,2.26,3.24,19.62
500,0.85,17.03,3.72,9.24,30.85
501,2.43,15.65,3.5,5.1,26.67
502,2.2,18.24,2.88,4.8,28.13
503,1.31,16.48,2.55,4.6,24.94
504,1.64,16.72,3.66,5.33,27.35
505,1.55,26.64,3.64,3.11,34.94
506,2.25,19.81,3.04,4.76,29.87
507,1.46,13.98,2.37,3.33,21.14
508,1.24,14.94,2.61,3.77,22.56
509,0.96,13.58,2.92,3.09,20.55
510,0.91,12.15,2.21,3.42,18.68
511,1.38,16.71,2.22,3.78,24.09
512,1.34,15.24,1.93,4.05,22.57
513,1.11,18.22,2.75,3.48,25.56
514,1.96,17.3,3.82,3.58,26.66
515,1.32,18.7,5.07,3.86,28.94
516,1.59,19.58,4.32,3.99,29.48
517,1.51,18.92,3.23,4.48,28.13
518,1.55,18.16,2.35,3.4,25.47
519,1.37,14.01,1.95,3.3,20.62
520,1.2,13.7,1.94,4.77,21.61
521,1.31,14.41,1.82,3.19,20.73
522,0.99,12.35,1.73,4.15,19.22
523,1.49,17.76,2.73,3.89,25.87
524,1.41,16.6,2.97,4.61,25.58
525,1.38,14.11,2.13,3.46,21.07
526,1.46,14.48,3.72,3.79,23.45
527,1.26,14.08,3.75,3.53,22.61
528,1.09,15.34,3.26,4.25,23.94
529,1.44,18.86,3.43,4.27,27.99
530,1.25,18.62,2.67,4.32,26.86
531,1.32,16.42,2.2,3.33,23.27
532,1.22,13.14,1.84,3.05,19.25
533,1.45,14.94,2.56,4.76,23.72
534,1.36,17.78,2.75,2.49,24.37
535,1.09,12.29,1.73,2.75,17.86
536,1.06,14.82,2.12,3.64,21.65
537,1.22,15.27,2.36,2.52,21.37
538,1.07,14.82,2.87,4.51,23.26
539,1.91,19.17,2.92,4.38,28.38
540,1.76,17.88,2.65,4.14,26.43
541,1.57,15.82,2.59,4.8,24.78
542,1.9,15.82,2.51,2.95,23.18
543,1.04,16.18,2.2,3.14,22.56
544,1.44,15.48,2.29,3.04,22.25
545,2.02,16.78,2.15,3.58,24.54
546,1.12,14.16,1.89,4.91,22.07
547,1.71,18.6,2.93,4.57,27.81
548,1.76,19.73,2.93,4.38,28.8
549,1.36,18.84,2.84,3.82,26.87
550,1.31,15.14,2.62,3.09,22.16
551,1.1,19.43,3.31,3.49,27.33
552,1.39,13.65,2.79,3.48,21.3
553,1.37,16.86,2.32,4.08,24.62
554,1.16,16.99,2.22,3.72,24.08
555,1.19,14.62,2.51,3.36,21.68
556,1.08,15.3,2.46,3.69,22.52
557,1.31,13.81,2.48,4.39,21.98
558,1.09,18.49,2.57,3.65,25.8
559,1.27,13.57,1.96,4.73,21.53
560,1.26,18.9,2.81,4.03,27.0
561,1.33,15.66,2.29,3.39,22.67
562,1.25,18.72,2.18,4.31,26.46
563,1.17,17.57,2.65,4.32,25.71
564,1.25,18.51,2.61,4.58,26.94
565,1.2,18.32,2.49,4.12,26.13
566,1.42,15.62,2.53,3.38,22.95
567,1.01,13.78,1.9,3.62,20.32
568,1.47,15.8,2.57,4.96,24.79
569,1.64,19.63,3.37,4.89,29.53
570,1.46,21.72,3.13,4.38,30.68
571,3.3,21.15,3.21,4.32,31.98
572,1.64,16.89,2.75,4.38,25.65
573,1.49,17.93,2.52,4.29,26.23
574,1.44,18.02,4.49,5.01,28.96
575,1.41,19.24,2.9,4.42,27.96
576,1.46,16.35,2.16,4.87,24.84
577,2.12,20.75,2.69,4.61,30.17
578,1.64,18.48,4.54,4.98,29.63
579,1.82,24.3,7.54,6.86,40.52
580,2.18,19.6,3.81,5.55,31.15
581,1.45,16.4,4.52,5.86,28.23
582,2.38,21.55,2.7,4.57,31.2
583,2.64,17.21,3.04,4.32,27.21
584,1.68,17.78,2.34,3.78,25.6
585,1.74,18.82,2.45,4.46,27.46
586,1.35,21.28,4.04,4.54,31.2
587,2.07,20.95,4.09,3.87,30.98
588,1.83,20.29,3.26,5.84,31.22
589,1.35,19.39,3.04,3.94,27.71
590,1.16,16.06,3.72,5.88,26.82
591,1.81,17.99,3.62,3.55,26.97
592,1.95,17.75,2.72,3.01,25.43
593,1.18,17.24,2.6,4.13,25.14
594,1.32,18.26,1.78,2.58,23.94
595,1.02,9.99,1.66,2.42,15.09
596,1.09,10.52,1.68,3.14,16.44
597,0.89,12.26,2.35,3.61,19.11
598,1.26,16.77,2.92,3.62,24.58
599,1.21,16.88,2.69,4.43,25.21
600,1.69,19.59,3.21,4.53,29.01
601,1.61,19.24,3.24,3.2,27.29
602,2.08,17.23,2.25,4.22,25.78
603,1.94,21.67,4.8,4.79,33.2
604,1.48,22.42,4.69,4.32,32.92
605,2.54,23.24,4.73,5.15,35.67
606,1.53,21.11,2.29,7.08,32.01
607,2.39,28.4,2.75,4.17,37.72
608,1.3,18.12,5.92,5.37,30.7
609,2.11,18.67,2.69,4.68,28.15
610,1.57,15.96,2.69,3.47,23.68
611,2.29,17.74,2.6,3.89,26.52
612,2.19,13.73,3.29,4.54,23.75
613,1.79,14.64,2.2,4.02,22.64
614,1.62,16.16,1.86,3.79,23.43
615,1.96,14.71,3.69,5.06,25.42
616,1.52,18.94,2.57,2.77,25.8
617,1.58,14.84,2.32,2.71,21.45
618,1.13,12.74,1.57,2.64,18.08
619,1.34,13.84,2.5,3.08,20.77
620,1.82,15.1,3.27,4.02,24.22
621,1.37,13.64,2.23,3.54,20.79
622,1.76,14.12,3.1,3.41,22.39
623,1.48,11.63,2.35,3.43,18.89
624,1.39,16.03,2.33,2.49,22.24
625,1.11,12.87,5.59,2.8,22.37
626,1.58,12.32,1.66,2.86,18.42
627,1.25,11.91,2.57,2.88,18.61
628,1.01,11.82,1.73,2.8,17.36
629,1.22,13.28,2.29,2.99,19.78
630,1.36,13.35,1.82,2.53,19.07
631,1.72,13.31,2.79,3.22,21.04
632,1.28,13.31,1.63,3.6,19.82
633,1.17,11.36,2.84,3.27,18.64
634,2.64,15.3,3.21,3.5,24.64
635,1.42,11.54,3.75,3.17,19.88
636,1.68,15.94,2.89,2.53,23.04
637,1.49,12.12,1.73,3.71,19.06
638,1.33,13.2,1.95,3.55,20.03
639,1.92,14.97,2.31,2.97,22.18
640,1.32,12.62,2.66,2.74,19.34
641,0.98,13.62,2.08,3.13,19.8
642,1.11,13.95,2.0,2.98,20.03
643,1.08,9.8,1.47,2.58,14.93
644,0.96,9.47,1.47,2.44,14.35
645,0.99,9.87,1.56,3.71,16.14
646,1.12,16.05,2.39,3.48,23.05
647,1.05,13.29,2.89,3.06,20.29
648,1.4,12.58,2.31,3.31,19.59
649,1.61,12.85,1.64,2.7,18.8
650,1.07,13.4,1.72,4.4,20.6
651,1.87,18.63,2.51,2.69,25.71
652,1.06,10.66,1.48,3.23,16.43
653,0.91,11.02,2.54,3.93,18.39
654,1.0,11.81,2.15,2.91,17.87
655,1.02,12.86,2.04,3.09,19.01
656,1.13,11.94,2.25,2.82,18.13
657,1.38,11.83,1.69,3.04,17.93
658,1.3,12.92,1.77,3.1,19.1
659,1.18,13.89,3.34,3.29,21.7
660,1.89,11.5,2.07,3.29,18.76
661,1.2,11.34,1.84,3.47,17.85
662,1.21,10.38,2.12,3.57,17.28
663,0.89,10.74,1.71,2.87,16.21
664,1.01,10.02,1.71,3.39,16.12
665,0.89,9.95,1.39,2.73,14.97
666,1.47,13.83,2.38,3.72,21.41
667,1.75,13.35,2.18,3.41,20.69
668,1.12,9.96,2.19,2.6,15.87
669,0.97,14.47,2.09,2.69,20.22
670,1.04,11.73,1.91,3.28,17.97
671,1.26,17.25,1.51,2.99,23.01
672,1.03,11.06,1.61,2.89,16.6
673,0.92,10.99,1.87,2.6,16.38
674,1.06,10.89,1.52,2.95,16.42
675,1.18,11.14,1.93,3.51,17.76
676,1.14,9.87,1.57,4.06,16.65
677,1.01,10.55,2.07,3.78,17.41
678,1.09,10.8,2.58,4.77,19.25
679,1.3,12.63,2.05,4.44,20.41
680,1.38,11.58,2.68,3.3,18.94
681,1.12,12.13,2.01,4.0,19.26
682,1.26,14.19,2.95,4.75,23.15
683,1.13,12.45,1.88,3.14,18.61
684,1.11,16.05,3.27,3.9,24.33
685,0.97,13.57,2.89,5.04,22.47
686,1.05,12.32,2.94,3.55,19.86
687,1.14,12.87,2.38,4.42,20.81
688,1.34,12.28,2.39,3.76,19.78
689,1.18,13.25,2.44,4.55,21.42
690,1.44,12.82,2.4,3.78,20.44
691,1.34,13.17,2.05,4.0,20.56
692,0.98,12.41,1.93,3.25,18.57
693,1.11,15.09,2.37,4.64,23.21
694,1.98,14.65,2.36,3.7,22.68
695,1.72,13.09,1.61,3.69,20.11
696,1.62,13.93,2.2,4.52,22.27
697,1.8,13.34,1.8,3.8,20.74
698,1.34,14.33,2.15,6.63,24.45
699,1.64,13.56,1.8,3.64,20.64
700,1.23,14.0,3.03,3.4,21.65
701,1.3,12.19,2.07,3.58,19.14
702,1.24,12.68,1.78,4.84,20.56
703,1.37,21.47,2.5,4.47,29.81
704,1.06,15.01,2.54,4.07,22.68
705,1.23,14.1,4.25,6.85,26.43
706,2.34,17.06,2.47,4.87,26.74
707,1.42,18.38,2.6,4.77,27.16
708,1.61,16.97,4.08,4.16,26.82
709,2.55,24.9,2.51,5.19,35.14
710,1.92,14.55,2.34,4.35,23.16
711,1.2,15.83,2.48,3.28,22.8
712,1.23,13.85,1.58,4.31,20.97
713,0.98,11.85,2.28,3.36,18.47
714,1.01,10.6,2.81,3.35,17.76
715,1.1,11.71,1.71,4.09,18.61
716,1.31,12.33,1.86,3.28,18.79
717,1.34,10.7,1.57,2.73,16.34
718,1.05,10.09,1.61,3.18,15.94
719,1.07,10.24,1.5,3.1,15.91
720,1.23,10.68,1.59,3.26,16.76
721,1.17,10.3,2.29,3.25,17.01
722,1.28,13.05,1.97,3.28,19.58
723,0.99,12.4,1.81,3.41,18.6
724,1.26,11.35,2.07,3.36,18.05
725,1.19,12.21,1.83,3.36,18.59
726,1.03,10.5,1.51,2.49,15.53
727,0.84,10.17,1.38,2.43,14.83
728,0.93,10.54,1.55,2.42,15.43
729,1.02,11.42,1.62,3.99,18.05
730,1.31,11.55,1.82,3.03,17.71
731,1.18,12.24,1.67,3.43,18.52
732,0.97,13.55,2.31,4.64,21.47
733,1.22,13.04,1.81,4.2,20.27
734,1.38,15.69,2.27,3.55,22.89
735,1.16,14.4,2.13,3.59,21.28
736,1.51,11.22,2.52,3.35,18.61
737,1.84,11.85,1.65,2.77,18.11
738,1.13,11.16,1.53,2.53,16.35
739,0.86,12.19,1.78,3.01,17.84
740,1.2,10.48,1.62,3.19,16.49
741,1.04,10.43,1.65,4.08,17.2
742,1.24,13.09,2.4,3.09,19.81
743,1.01,13.77,2.31,2.72,19.81
744,1.07,11.58,1.73,3.23,17.61
745,1.01,12.27,2.3,2.57,18.15
746,1.06,12.14,1.77,2.8,17.78
747,0.89,9.79,1.6,2.55,14.83
748,0.99,10.29,1.9,2.94,16.12
749,0.87,10.05,1.54,2.49,14.95
750,0.91,9.94,1.87,2.78,15.51
751,0.95,10.22,1.84,2.68,15.69
752,1.1,11.1,1.68,2.81,16.69
753,1.01,10.2,1.48,2.69,15.38
754,1.11,10.2,1.77,2.51,15.6
755,1.1,9.06,1.56,2.3,14.03
756,1.04,9.41,1.83,2.7,14.98
757,0.91,10.93,1.6,2.7,16.14
758,0.99,9.56,1.4,2.57,14.51
759,0.84,9.55,1.68,2.95,15.03
760,1.06,9.78,1.47,2.67,14.98
761,0.98,9.65,1.48,3.32,15.43
762,1.03,9.72,1.5,2.96,15.21
763,1.15,9.41,1.41,2.91,14.89
764,0.96,9.99,1.5,2.59,15.04
765,0.92,9.04,1.39,2.7,14.06
766,1.07,9.06,1.33,2.64,14.1
767,0.96,9.4,1.5,2.76,14.62
768,0.94,9.39,1.67,2.35,14.35
769,0.86,9.57,1.96,2.32,14.71
770,1.07,10.81,1.57,2.57,16.02
771,0.94,10.06,1.51,2.64,15.14
772,1.0,9.98,1.51,2.72,15.21
773,1.0,11.2,1.53,2.46,16.19
774,1.04,10.71,1.71,2.33,15.79
775,0.84,10.25,1.77,2.38,15.25
776,0.93,12.11,1.76,2.76,17.57
777,0.96,15.91,1.94,2.29,21.1
778,0.9,11.38,1.45,2.09,15.82
779,0.8,9.53,1.48,2.12,13.91
780,0.86,9.69,1.51,2.09,14.14
781,0.82,9.79,0.6,1.99,13.19
782,0.94,10.09,0.74,2.11,13.88
783,0.9,9.38,0.95,2.03,13.26
784,0.92,9.02,1.64,2.15,13.73
785,1.06,10.48,1.45,2.02,15.01
786,0.9,13.44,2.9,2.18,19.42
787,0.82,9.4,1.45,2.3,13.98
788,1.19,15.55,1.62,2.08,20.44
789,0.83,9.66,1.37,2.25,14.11
790,0.96,9.94,1.51,2.36,14.77
791,0.89,10.57,1.44,2.23,15.14
792,0.92,14.07,2.66,2.22,19.87
793,0.94,9.49,1.38,2.29,14.1
794,0.93,9.18,1.72,2.28,14.11
795,0.78,9.95,1.92,2.17,14.82
796,0.9,9.56,1.77,2.85,15.08
797,0.77,9.93,2.08,3.13,15.92
798,0.81,10.39,1.85,2.34,15.39
799,0.89,11.27,0.82,2.68,15.65
800,0.76,10.51,0.8,2.58,14.64
801,0.76,10.35,0.8,2.5,14.42
802,0.98,10.55,1.86,2.85,16.24
803,0.93,10.58,1.59,2.53,15.64
804,0.89,10.22,1.66,2.49,15.26
805,0.81,9.93,1.67,2.81,15.22
806,0.82,10.44,1.53,2.64,15.43
807,0.86,9.73,1.41,2.57,14.57
808,0.94,9.73,1.44,2.42,14.52
809,0.79,10.36,1.68,2.29,15.13
810,0.82,9.9,1.69,2.44,14.84
811,0.84,10.59,1.57,3.13,16.13
812,1.03,10.71,1.62,2.49,15.85
813,0.86,11.18,1.55,2.22,15.81
814,0.82,10.4,1.54,2.98,15.75
815,0.85,11.68,1.74,2.8,17.07
816,1.09,10.33,1.67,2.86,15.96
817,1.09,11.79,1.18,2.7,16.76
818,0.97,11.57,1.96,2.71,17.2
819,1.06,10.84,1.52,2.45,15.87
820,1.01,9.86,1.43,2.42,14.72
821,1.01,10.42,1.57,2.87,15.87
822,0.96,13.93,1.69,2.87,19.45
823,1.1,11.37,2.28,2.87,17.62
824,0.98,14.21,2.09,2.69,19.98
825,1.11,14.95,3.1,3.26,22.42
826,1.26,14.74,1.67,3.18,20.85
827,0.79,13.98,1.76,3.37,19.9
828,1.0,14.3,1.61,2.42,19.33
829,0.84,10.05,1.66,2.64,15.19
830,1.01,10.59,1.54,2.32,15.46
831,0.87,10.42,1.57,2.57,15.43
832,0.9,10.5,1.45,2.39,15.25
833,1.2,10.15,1.52,2.61,15.48
834,1.06,9.87,1.62,2.56,15.11
835,0.98,10.19,2.12,2.49,15.78
836,1.01,14.36,1.56,2.67,19.59
837,1.02,10.18,1.48,2.42,15.09
838,0.87,9.98,1.55,2.28,14.68
839,0.83,10.18,1.63,2.54,15.17
840,1.07,9.79,1.67,2.45,14.99
841,0.82,10.43,1.49,2.49,15.23
842,0.95,10.49,1.47,2.38,15.3
843,0.82,10.17,1.67,2.7,15.36
844,1.03,9.97,1.78,2.47,15.25
845,0.93,9.67,1.54,2.37,14.51
846,0.83,9.45,1.64,2.38,14.3
847,0.95,10.97,2.06,2.51,16.49
848,1.02,10.66,1.64,2.97,16.3
849,0.96,9.58,1.51,3.05,15.11
850,0.94,10.31,1.55,3.63,16.42
851,0.84,9.75,1.63,2.86,15.07
852,1.18,9.54,1.71,2.83,15.25
853,0.87,9.38,1.84,2.89,14.99
854,0.98,8.92,1.8,3.31,15.01
855,1.25,10.01,2.07,2.66,15.99
856,1.05,10.7,1.65,2.33,15.73
857,0.84,10.78,1.74,2.49,15.86
858,0.99,9.88,1.86,2.48,15.2
859,0.9,9.87,1.8,2.43,14.99
860,0.98,10.14,1.86,2.4,15.39
861,0.84,9.61,1.65,2.62,14.73
862,0.98,12.28,1.75,3.0,18.01
863,1.12,11.62,1.82,2.74,17.31
864,1.0,9.18,1.62,2.82,14.62
865,0.88,9.61,1.51,3.05,15.05
866,1.0,9.96,1.56,2.55,15.08
867,0.91,10.19,1.8,2.59,15.49
868,0.97,10.36,1.68,2.52,15.53
869,0.86,9.93,1.63,2.68,15.1
870,1.0,10.97,1.61,2.68,16.26
871,0.97,10.59,1.61,3.03,16.19
872,1.03,10.66,1.75,2.6,16.04
873,1.11,11.47,1.8,3.38,17.76
874,1.0,15.06,2.91,2.38,21.36
875,1.17,17.95,2.82,2.93,24.87
876,1.11,18.77,2.14,2.53,24.54
877,0.92,13.18,3.0,2.53,19.62
878,1.47,10.43,1.66,2.32,15.87
879,1.14,9.75,1.63,2.3,14.83
880,1.17,9.91,1.53,2.48,15.09
881,1.37,10.62,1.46,3.16,16.61
882,1.14,12.94,1.78,2.29,18.15
883,1.0,9.28,1.74,2.39,14.41
884,0.67,9.98,1.9,2.4,14.96
885,0.82,10.09,2.04,2.51,15.47
886,0.74,18.2,2.02,2.45,23.41
887,0.66,9.84,1.58,2.73,14.82
888,0.67,10.45,1.7,2.55,15.38
889,0.69,11.52,1.69,2.58,16.49
890,0.76,10.1,1.46,2.29,14.61
891,0.65,9.72,1.53,2.37,14.26
892,0.65,9.46,1.45,2.38,13.95
893,0.65,9.78,1.56,2.51,14.49
894,0.66,16.14,3.11,2.5,22.42
895,0.73,8.98,1.54,3.01,14.26
896,1.04,9.78,2.09,2.59,15.49
897,0.7,10.35,2.04,2.52,15.61
898,0.69,10.71,1.7,2.5,15.6
899,0.67,10.23,1.53,2.61,15.03
