frame,track_id,class_name,warning_type,x1,y1,x2,y2
0,1,car,FRONT OBJECT,287.3,236.5,310.4,252.9
0,3,car,FRONT OBJECT,322.1,236.3,342.9,255.5
1,1,car,FRONT OBJECT,287.1,236.4,310.3,252.9
1,3,car,FRONT OBJECT,321.0,234.5,343.6,255.5
2,1,car,FRONT OBJECT,286.8,236.3,310.4,252.9
3,1,car,FRONT OBJECT,286.7,236.3,310.4,253.1
3,4,person,PEDESTRIAN RISK,228.2,232.2,242.1,267.8
4,1,car,FRONT OBJECT,286.3,236.4,310.2,253.3
4,4,person,PEDESTRIAN RISK,227.4,231.8,241.3,267.5
5,1,car,FRONT OBJECT,286.2,236.5,310.1,253.5
5,4,person,PEDESTRIAN RISK,226.5,231.2,240.6,267.4
5,5,person,PEDESTRIAN RISK,248.8,235.0,258.3,257.7
6,1,car,FRONT OBJECT,286.1,237.1,309.4,253.7
6,5,person,PEDESTRIAN RISK,248.4,234.8,257.7,257.4
6,3,car,FRONT OBJECT,322.6,240.7,339.3,255.8
7,1,car,FRONT OBJECT,285.9,237.3,309.1,253.9
7,5,person,PEDESTRIAN RISK,248.1,234.7,257.4,257.2
7,3,car,FRONT OBJECT,322.8,241.9,338.7,256.0
8,1,car,FRONT OBJECT,285.2,236.9,309.0,253.9
8,5,person,PEDESTRIAN RISK,247.8,235.9,256.9,257.7
8,3,car,FRONT OBJECT,322.7,242.4,338.5,256.0
9,1,car,FRONT OBJECT,284.8,236.5,309.0,253.9
9,5,person,PEDESTRIAN RISK,247.3,236.4,256.2,257.9
9,3,car,FRONT OBJECT,322.3,242.5,338.5,256.2
10,1,car,FRONT OBJECT,284.5,236.8,308.5,254.1
10,5,person,PEDESTRIAN RISK,246.7,236.7,255.6,257.9
10,3,car,FRONT OBJECT,321.3,241.5,339.3,256.5
11,1,car,FRONT OBJECT,284.5,236.9,308.1,254.1
11,5,person,PEDESTRIAN RISK,246.2,236.8,255.0,258.0
11,3,car,FRONT OBJECT,320.5,240.7,339.9,256.8
11,6,person,PEDESTRIAN RISK,423.9,239.3,434.6,265.2
12,1,car,FRONT OBJECT,283.9,236.9,307.7,254.3
12,5,person,PEDESTRIAN RISK,245.4,236.7,254.4,258.4
12,3,car,FRONT OBJECT,320.1,240.5,340.1,257.1
12,6,person,PEDESTRIAN RISK,424.2,239.5,435.1,265.8
13,1,car,FRONT OBJECT,283.7,237.0,307.3,254.4
13,5,person,PEDESTRIAN RISK,244.8,236.4,254.1,258.6
13,3,car,FRONT OBJECT,319.9,240.6,340.1,257.2
13,6,person,PEDESTRIAN RISK,424.8,239.2,435.8,265.7
13,8,person,PEDESTRIAN RISK,417.2,242.9,425.7,265.1
14,1,car,FRONT OBJECT,283.0,236.8,306.9,254.5
14,5,person,PEDESTRIAN RISK,244.4,236.2,253.6,258.1
14,3,car,FRONT OBJECT,319.7,240.9,339.9,257.4
14,6,person,PEDESTRIAN RISK,425.3,239.0,436.3,265.4
14,8,person,PEDESTRIAN RISK,417.6,242.2,426.3,264.7
15,1,car,FRONT OBJECT,282.7,236.7,306.7,254.5
15,5,person,PEDESTRIAN RISK,243.9,236.2,253.3,258.4
15,3,car,FRONT OBJECT,319.6,241.3,339.8,257.6
15,6,person,PEDESTRIAN RISK,426.9,239.2,437.7,265.3
15,8,person,PEDESTRIAN RISK,419.1,241.0,428.8,266.2
16,1,car,FRONT OBJECT,282.4,236.6,306.6,254.6
16,5,person,PEDESTRIAN RISK,243.5,236.1,253.0,258.4
16,3,car,FRONT OBJECT,319.3,241.5,339.7,257.9
16,6,person,PEDESTRIAN RISK,427.4,239.4,438.3,265.9
17,1,car,FRONT OBJECT,282.1,236.6,306.5,254.7
17,5,person,PEDESTRIAN RISK,242.8,235.8,252.6,259.0
17,3,car,FRONT OBJECT,318.9,241.4,339.8,258.2
17,6,person,PEDESTRIAN RISK,428.0,240.1,438.8,266.3
17,8,person,PEDESTRIAN RISK,420.4,241.3,430.0,266.2
18,1,car,FRONT OBJECT,281.5,236.7,306.2,254.9
18,5,person,PEDESTRIAN RISK,242.2,235.8,252.2,259.2
18,3,car,FRONT OBJECT,318.4,241.4,339.7,258.3
19,1,car,FRONT OBJECT,281.2,236.8,305.8,255.0
19,5,person,PEDESTRIAN RISK,241.5,235.7,251.7,259.3
19,3,car,FRONT OBJECT,318.0,241.3,339.7,258.5
19,8,person,PEDESTRIAN RISK,421.1,241.9,430.2,265.4
20,1,car,FRONT OBJECT,280.7,236.9,305.2,255.0
20,5,person,PEDESTRIAN RISK,240.7,235.5,251.1,259.5
20,3,car,FRONT OBJECT,317.6,241.6,339.3,258.6
20,8,person,PEDESTRIAN RISK,421.7,242.7,430.9,266.3
21,1,car,FRONT OBJECT,280.4,236.9,304.8,255.1
21,5,person,PEDESTRIAN RISK,240.3,235.8,250.6,259.4
21,3,car,FRONT OBJECT,317.3,241.7,339.2,258.7
22,1,car,FRONT OBJECT,279.5,237.0,304.0,255.3
22,5,person,PEDESTRIAN RISK,239.7,236.1,250.0,259.5
22,3,car,FRONT OBJECT,315.7,239.2,340.4,258.6
22,8,person,PEDESTRIAN RISK,423.3,243.6,432.9,267.9
23,1,car,FRONT OBJECT,279.0,236.9,303.5,255.4
23,5,person,PEDESTRIAN RISK,239.2,236.4,249.6,259.8
23,3,car,FRONT OBJECT,315.4,239.0,340.1,258.6
23,8,person,PEDESTRIAN RISK,424.1,243.9,433.8,268.2
24,1,car,FRONT OBJECT,278.8,237.2,303.0,255.5
24,3,car,FRONT OBJECT,314.5,237.7,340.6,258.7
24,8,person,PEDESTRIAN RISK,424.6,243.9,434.6,268.4
25,1,car,FRONT OBJECT,278.7,237.4,302.6,255.6
25,3,car,FRONT OBJECT,315.0,239.0,339.6,258.9
25,8,person,PEDESTRIAN RISK,424.8,244.4,434.7,268.4
26,1,car,FRONT OBJECT,278.3,237.6,302.2,256.0
26,3,car,FRONT OBJECT,315.7,241.0,338.2,259.0
26,8,person,PEDESTRIAN RISK,426.0,244.6,436.8,270.4
26,5,person,PEDESTRIAN RISK,236.9,236.2,247.9,260.6
27,1,car,FRONT OBJECT,278.0,237.7,301.8,256.1
27,3,car,FRONT OBJECT,315.8,241.7,337.7,259.1
27,8,person,PEDESTRIAN RISK,426.7,244.3,438.1,271.4
27,5,person,PEDESTRIAN RISK,236.2,236.4,247.3,260.9
28,1,car,FRONT OBJECT,277.4,237.9,301.3,256.5
28,3,car,FRONT OBJECT,315.2,241.7,337.5,259.4
28,8,person,PEDESTRIAN RISK,427.7,245.1,439.1,271.9
28,5,person,PEDESTRIAN RISK,235.6,236.7,246.4,260.6
29,1,car,FRONT OBJECT,276.9,238.1,300.7,256.6
29,3,car,FRONT OBJECT,314.4,241.3,337.6,259.6
29,8,person,PEDESTRIAN RISK,428.1,245.7,439.6,272.3
29,5,person,PEDESTRIAN RISK,234.5,236.5,245.5,260.4
30,1,car,FRONT OBJECT,275.7,238.0,300.0,257.0
30,3,car,FRONT OBJECT,313.6,240.9,337.5,260.0
30,8,person,PEDESTRIAN RISK,428.5,246.2,439.7,272.3
30,5,person,PEDESTRIAN RISK,233.4,237.1,244.8,261.3
31,1,car,FRONT OBJECT,275.0,238.2,299.5,257.2
31,3,car,FRONT OBJECT,313.2,241.0,337.1,260.2
31,8,person,PEDESTRIAN RISK,428.8,246.8,440.1,273.3
31,5,person,PEDESTRIAN RISK,232.2,237.4,243.8,261.9
32,1,car,FRONT OBJECT,274.3,238.3,298.9,257.4
32,3,car,FRONT OBJECT,312.2,241.0,336.5,260.6
32,8,person,PEDESTRIAN RISK,428.5,246.9,440.0,274.0
32,5,person,PEDESTRIAN RISK,231.5,238.2,242.9,262.0
33,1,car,FRONT OBJECT,273.6,238.4,298.2,257.5
33,3,car,FRONT OBJECT,311.7,241.0,336.4,260.9
33,8,person,PEDESTRIAN RISK,428.8,247.2,440.4,274.7
33,5,person,PEDESTRIAN RISK,230.7,238.6,242.2,262.4
34,1,car,FRONT OBJECT,272.8,238.5,297.7,257.9
34,3,car,FRONT OBJECT,311.0,240.9,335.9,261.1
34,8,person,PEDESTRIAN RISK,429.6,247.3,441.2,275.0
34,5,person,PEDESTRIAN RISK,229.4,238.7,241.1,262.5
35,1,car,FRONT OBJECT,272.3,238.6,297.2,258.1
35,3,car,FRONT OBJECT,310.7,241.3,335.3,261.4
35,5,person,PEDESTRIAN RISK,228.0,238.4,240.1,262.7
36,1,car,FRONT OBJECT,271.8,238.6,297.0,258.3
36,3,car,FRONT OBJECT,310.2,241.7,334.8,261.8
36,5,person,PEDESTRIAN RISK,226.6,238.4,238.8,262.8
37,1,car,FRONT OBJECT,271.3,238.7,296.6,258.5
37,3,car,FRONT OBJECT,309.5,241.6,334.5,262.0
37,5,person,PEDESTRIAN RISK,225.6,238.8,237.8,262.9
38,1,car,FRONT OBJECT,270.7,239.1,295.9,258.8
38,3,car,FRONT OBJECT,309.4,242.5,333.6,262.3
38,5,person,PEDESTRIAN RISK,224.2,238.7,236.6,263.2
39,1,car,FRONT OBJECT,270.0,239.2,295.3,259.1
39,3,car,FRONT OBJECT,308.9,242.9,333.1,262.6
39,5,person,PEDESTRIAN RISK,222.9,238.7,235.7,263.8
40,1,car,FRONT OBJECT,269.3,239.4,294.7,259.5
40,3,car,FRONT OBJECT,307.9,242.7,332.7,263.0
40,5,person,PEDESTRIAN RISK,221.3,238.5,234.6,264.6
41,1,car,FRONT OBJECT,268.0,239.4,293.8,259.9
41,3,car,FRONT OBJECT,306.7,241.7,332.9,263.3
41,5,person,PEDESTRIAN RISK,220.6,238.9,233.7,264.4
42,1,car,FRONT OBJECT,267.3,239.6,293.3,260.2
42,3,car,FRONT OBJECT,305.0,239.9,333.1,263.4
42,5,person,PEDESTRIAN RISK,219.3,238.5,232.9,264.9
43,1,car,FRONT OBJECT,266.6,239.5,292.6,260.3
43,3,car,FRONT OBJECT,304.3,240.0,332.4,263.8
43,5,person,PEDESTRIAN RISK,218.0,238.5,231.7,265.1
44,1,car,FRONT OBJECT,266.2,239.8,291.7,260.2
44,3,car,FRONT OBJECT,303.9,240.0,331.9,263.9
44,5,person,PEDESTRIAN RISK,217.1,239.0,230.8,265.3
45,1,car,FRONT OBJECT,265.7,240.0,290.9,260.1
45,3,car,FRONT OBJECT,303.5,240.2,331.1,264.0
46,1,car,FRONT OBJECT,264.9,240.3,289.7,260.1
46,3,car,FRONT OBJECT,301.7,237.4,332.0,264.0
47,1,car,FRONT OBJECT,264.1,240.6,288.8,260.3
47,3,car,FRONT OBJECT,301.0,237.3,331.1,264.2
47,5,person,PEDESTRIAN RISK,213.9,239.4,227.3,265.9
48,1,car,FRONT OBJECT,263.3,241.0,287.8,260.4
48,3,truck,FRONT OBJECT,299.7,235.7,331.4,264.4
48,5,person,PEDESTRIAN RISK,212.5,239.3,225.7,265.5
49,1,car,FRONT OBJECT,262.3,241.0,287.0,260.5
49,3,car,FRONT OBJECT,299.2,236.5,329.3,264.0
49,5,person,PEDESTRIAN RISK,211.0,238.9,224.6,265.8
50,1,car,FRONT OBJECT,261.4,240.9,286.2,260.5
50,3,car,FRONT OBJECT,298.6,236.5,328.1,263.7
50,5,person,PEDESTRIAN RISK,209.6,238.7,223.0,265.9
50,10,truck,FRONT OBJECT,300.2,235.0,327.2,264.4
51,1,car,FRONT OBJECT,260.3,240.8,285.4,260.6
51,3,car,FRONT OBJECT,298.0,236.4,327.3,263.8
51,5,person,PEDESTRIAN RISK,208.4,238.9,221.5,266.0
52,1,car,FRONT OBJECT,259.3,240.6,284.5,260.5
52,3,truck,FRONT OBJECT,296.3,235.5,327.2,264.6
52,5,person,PEDESTRIAN RISK,207.3,239.1,220.1,266.2
53,1,car,FRONT OBJECT,257.9,240.6,283.3,260.7
53,3,car,FRONT OBJECT,295.2,234.9,326.3,264.8
53,5,person,PEDESTRIAN RISK,205.9,239.3,218.4,266.0
53,12,truck,FRONT OBJECT,297.2,234.9,324.6,265.0
54,1,car,FRONT OBJECT,256.8,240.6,282.1,260.7
54,3,truck,FRONT OBJECT,294.1,234.7,325.5,265.2
54,5,person,PEDESTRIAN RISK,204.0,239.3,216.5,266.4
54,12,car,FRONT OBJECT,296.5,235.2,323.6,264.9
55,1,car,FRONT OBJECT,255.5,240.7,280.9,260.9
55,3,truck,FRONT OBJECT,293.4,234.8,324.7,265.5
55,5,person,PEDESTRIAN RISK,203.0,239.3,215.3,266.5
55,12,car,FRONT OBJECT,295.8,235.3,323.0,265.1
55,13,person,FRONT OBJECT,371.3,242.4,378.4,257.7
55,13,person,PEDESTRIAN RISK,371.3,242.4,378.4,257.7
56,1,car,FRONT OBJECT,254.6,240.9,279.7,260.9
56,3,truck,FRONT OBJECT,292.7,235.0,323.8,265.8
56,5,person,PEDESTRIAN RISK,201.4,239.6,213.6,266.8
56,12,car,FRONT OBJECT,294.4,235.4,321.7,265.5
57,1,car,FRONT OBJECT,253.3,241.0,278.9,261.3
57,3,truck,FRONT OBJECT,291.8,235.2,322.5,265.9
57,5,person,PEDESTRIAN RISK,199.9,239.6,211.9,266.8
57,12,car,FRONT OBJECT,292.9,235.4,320.4,265.7
57,13,person,FRONT OBJECT,370.0,243.0,376.5,257.0
57,13,person,PEDESTRIAN RISK,370.0,243.0,376.5,257.0
58,1,car,FRONT OBJECT,252.0,241.1,277.7,261.4
58,13,person,FRONT OBJECT,369.3,243.2,375.6,256.7
58,13,person,PEDESTRIAN RISK,369.3,243.2,375.6,256.7
59,1,car,FRONT OBJECT,250.9,241.3,276.7,261.6
59,13,person,FRONT OBJECT,368.7,243.1,375.1,256.7
59,13,person,PEDESTRIAN RISK,368.7,243.1,375.1,256.7
59,3,car,FRONT OBJECT,288.8,234.3,320.1,266.1
60,1,car,FRONT OBJECT,249.8,241.4,275.6,261.7
60,13,person,FRONT OBJECT,367.9,243.0,374.5,256.8
60,13,person,PEDESTRIAN RISK,367.9,243.0,374.5,256.8
60,3,car,FRONT OBJECT,288.2,234.5,318.8,265.8
61,1,car,FRONT OBJECT,248.2,241.2,274.2,261.6
61,3,car,FRONT OBJECT,287.0,234.4,317.8,266.1
62,1,car,FRONT OBJECT,246.7,241.1,273.0,261.7
62,3,car,FRONT OBJECT,286.1,234.8,316.5,266.4
63,3,car,FRONT OBJECT,285.2,234.5,315.7,266.5
64,3,car,FRONT OBJECT,283.7,233.9,314.6,266.7
65,3,bus,FRONT OBJECT,282.4,233.7,313.5,267.0
66,3,car,FRONT OBJECT,280.8,233.5,312.2,267.3
67,3,car,FRONT OBJECT,279.8,233.2,311.2,267.2
68,3,car,FRONT OBJECT,278.9,233.7,309.8,267.2
69,3,car,FRONT OBJECT,277.9,234.0,308.6,267.4
70,3,car,FRONT OBJECT,276.5,234.1,307.2,267.6
70,21,truck,FRONT OBJECT,276.8,233.8,306.7,267.5
71,3,car,FRONT OBJECT,275.1,233.6,306.3,267.6
71,13,person,FRONT OBJECT,359.0,242.8,366.4,257.8
71,13,person,PEDESTRIAN RISK,359.0,242.8,366.4,257.8
72,3,car,FRONT OBJECT,273.8,234.0,304.9,267.8
73,3,car,FRONT OBJECT,272.9,233.8,304.0,267.6
73,13,person,FRONT OBJECT,357.4,243.1,364.9,258.3
73,13,person,PEDESTRIAN RISK,357.4,243.1,364.9,258.3
74,3,car,FRONT OBJECT,271.2,233.8,302.4,267.8
75,3,car,FRONT OBJECT,269.7,233.7,301.1,268.0
75,13,person,FRONT OBJECT,355.9,242.9,363.8,258.9
75,13,person,PEDESTRIAN RISK,355.9,242.9,363.8,258.9
76,3,car,FRONT OBJECT,268.3,233.2,300.4,268.3
77,3,car,FRONT OBJECT,267.4,234.5,298.6,268.4
78,3,car,FRONT OBJECT,265.7,233.9,297.6,268.6
79,3,car,FRONT OBJECT,264.4,233.4,296.9,268.8
80,3,car,FRONT OBJECT,263.2,234.0,295.5,269.2
80,27,truck,FRONT OBJECT,263.6,233.7,295.9,268.8
81,3,car,FRONT OBJECT,262.0,234.2,294.4,269.4
81,27,truck,FRONT OBJECT,262.5,233.3,295.2,268.8
82,3,car,FRONT OBJECT,260.5,234.0,293.3,269.7
82,27,truck,FRONT OBJECT,260.9,233.5,293.8,269.3
83,3,car,FRONT OBJECT,259.2,233.5,292.5,269.8
83,27,truck,FRONT OBJECT,259.1,232.7,293.0,269.5
84,3,car,FRONT OBJECT,258.0,233.5,291.4,269.9
85,3,car,FRONT OBJECT,256.7,233.3,290.4,270.0
86,3,car,FRONT OBJECT,255.3,233.4,289.3,270.3
87,3,car,FRONT OBJECT,253.9,233.6,287.7,270.4
88,3,car,FRONT OBJECT,252.4,233.0,286.9,270.7
89,3,car,FRONT OBJECT,250.7,233.2,285.3,270.9
90,3,car,FRONT OBJECT,249.5,233.5,284.2,271.2
91,3,car,FRONT OBJECT,248.2,233.2,283.4,271.3
92,3,car,FRONT OBJECT,247.1,233.2,282.5,271.6
93,3,bus,FRONT OBJECT,246.0,233.4,281.6,271.9
94,3,bus,FRONT OBJECT,244.6,233.4,280.5,272.1
95,3,bus,FRONT OBJECT,243.7,233.3,279.7,272.2
96,3,car,FRONT OBJECT,242.6,233.5,278.9,272.6
97,3,car,FRONT OBJECT,241.3,233.6,277.9,273.0
98,3,bus,FRONT OBJECT,240.3,233.9,276.8,273.2
98,35,car,FRONT OBJECT,240.1,233.7,277.5,273.3
99,3,bus,FRONT OBJECT,239.2,233.7,276.1,273.4
99,35,car,FRONT OBJECT,239.1,233.3,277.1,273.5
172,57,person,FRONT OBJECT,339.3,245.6,349.0,267.1
172,57,person,PEDESTRIAN RISK,339.3,245.6,349.0,267.1
187,57,person,FRONT OBJECT,337.0,247.5,347.0,269.4
187,57,person,PEDESTRIAN RISK,337.0,247.5,347.0,269.4
192,75,person,FRONT OBJECT,341.0,246.6,349.7,270.8
192,75,person,PEDESTRIAN RISK,341.0,246.6,349.7,270.8
193,75,person,FRONT OBJECT,342.0,246.9,350.7,271.2
193,75,person,PEDESTRIAN RISK,342.0,246.9,350.7,271.2
195,75,person,FRONT OBJECT,342.6,246.8,351.3,271.1
195,75,person,PEDESTRIAN RISK,342.6,246.8,351.3,271.1
199,75,person,FRONT OBJECT,343.9,246.9,352.6,271.5
199,75,person,PEDESTRIAN RISK,343.9,246.9,352.6,271.5
200,75,person,FRONT OBJECT,344.5,247.0,353.1,271.5
200,75,person,PEDESTRIAN RISK,344.5,247.0,353.1,271.5
202,75,person,FRONT OBJECT,345.8,246.8,354.5,271.8
202,75,person,PEDESTRIAN RISK,345.8,246.8,354.5,271.8
203,75,person,FRONT OBJECT,346.2,247.0,354.9,272.2
203,75,person,PEDESTRIAN RISK,346.2,247.0,354.9,272.2
204,75,person,FRONT OBJECT,346.4,247.1,355.1,272.3
204,75,person,PEDESTRIAN RISK,346.4,247.1,355.1,272.3
205,75,person,FRONT OBJECT,346.2,247.0,355.1,272.7
205,75,person,PEDESTRIAN RISK,346.2,247.0,355.1,272.7
206,75,person,FRONT OBJECT,346.2,247.4,355.2,273.0
206,75,person,PEDESTRIAN RISK,346.2,247.4,355.2,273.0
210,75,person,FRONT OBJECT,349.1,247.9,358.1,273.8
210,75,person,PEDESTRIAN RISK,349.1,247.9,358.1,273.8
211,75,person,FRONT OBJECT,349.4,248.1,358.5,274.6
211,75,person,PEDESTRIAN RISK,349.4,248.1,358.5,274.6
212,75,person,FRONT OBJECT,349.6,248.1,358.9,275.0
212,75,person,PEDESTRIAN RISK,349.6,248.1,358.9,275.0
213,75,person,FRONT OBJECT,349.7,248.2,359.2,275.5
213,75,person,PEDESTRIAN RISK,349.7,248.2,359.2,275.5
214,75,person,FRONT OBJECT,349.7,247.9,359.5,276.2
214,75,person,PEDESTRIAN RISK,349.7,247.9,359.5,276.2
215,75,person,FRONT OBJECT,349.5,248.3,359.5,276.7
215,75,person,PEDESTRIAN RISK,349.5,248.3,359.5,276.7
216,75,person,FRONT OBJECT,349.3,248.3,359.6,277.3
216,75,person,PEDESTRIAN RISK,349.3,248.3,359.6,277.3
217,75,person,FRONT OBJECT,349.3,249.0,359.7,277.9
217,75,person,PEDESTRIAN RISK,349.3,249.0,359.7,277.9
218,75,person,FRONT OBJECT,349.4,249.5,359.9,278.5
218,75,person,PEDESTRIAN RISK,349.4,249.5,359.9,278.5
219,75,person,FRONT OBJECT,349.5,249.5,360.2,278.8
219,75,person,PEDESTRIAN RISK,349.5,249.5,360.2,278.8
220,75,person,FRONT OBJECT,349.8,250.0,360.5,279.1
220,75,person,PEDESTRIAN RISK,349.8,250.0,360.5,279.1
225,75,person,FRONT OBJECT,351.5,250.3,363.3,282.4
225,75,person,PEDESTRIAN RISK,351.5,250.3,363.3,282.4
226,98,person,FRONT OBJECT,366.3,246.2,378.1,279.6
226,98,person,PEDESTRIAN RISK,366.3,246.2,378.1,279.6
226,75,person,FRONT OBJECT,351.7,250.6,363.6,282.9
226,75,person,PEDESTRIAN RISK,351.7,250.6,363.6,282.9
227,98,person,FRONT OBJECT,366.4,246.5,378.4,280.4
227,98,person,PEDESTRIAN RISK,366.4,246.5,378.4,280.4
228,98,person,FRONT OBJECT,366.6,246.9,378.5,280.6
228,98,person,PEDESTRIAN RISK,366.6,246.9,378.5,280.6
228,75,person,FRONT OBJECT,351.9,251.1,363.8,283.7
228,75,person,PEDESTRIAN RISK,351.9,251.1,363.8,283.7
229,75,person,FRONT OBJECT,352.1,250.9,364.1,283.8
229,75,person,PEDESTRIAN RISK,352.1,250.9,364.1,283.8
230,75,person,FRONT OBJECT,352.3,250.9,364.2,283.9
230,75,person,PEDESTRIAN RISK,352.3,250.9,364.2,283.9
231,75,person,FRONT OBJECT,352.3,251.4,364.4,284.8
231,75,person,PEDESTRIAN RISK,352.3,251.4,364.4,284.8
232,75,person,FRONT OBJECT,352.5,251.9,364.4,285.1
232,75,person,PEDESTRIAN RISK,352.5,251.9,364.4,285.1
233,75,person,FRONT OBJECT,352.5,252.2,364.5,285.6
233,75,person,PEDESTRIAN RISK,352.5,252.2,364.5,285.6
234,75,person,FRONT OBJECT,352.6,252.1,364.6,285.8
234,75,person,PEDESTRIAN RISK,352.6,252.1,364.6,285.8
235,75,person,FRONT OBJECT,352.6,251.5,365.1,286.5
235,75,person,PEDESTRIAN RISK,352.6,251.5,365.1,286.5
235,98,person,FRONT OBJECT,368.5,247.9,380.5,282.5
235,98,person,PEDESTRIAN RISK,368.5,247.9,380.5,282.5
236,75,person,FRONT OBJECT,352.7,250.9,365.4,287.0
236,75,person,PEDESTRIAN RISK,352.7,250.9,365.4,287.0
236,98,person,FRONT OBJECT,368.9,247.7,380.6,281.8
236,98,person,PEDESTRIAN RISK,368.9,247.7,380.6,281.8
237,75,person,FRONT OBJECT,352.3,250.4,365.3,287.5
237,75,person,PEDESTRIAN RISK,352.3,250.4,365.3,287.5
237,98,person,FRONT OBJECT,368.7,247.8,380.8,283.1
237,98,person,PEDESTRIAN RISK,368.7,247.8,380.8,283.1
238,75,person,FRONT OBJECT,352.1,250.1,365.2,287.7
238,75,person,PEDESTRIAN RISK,352.1,250.1,365.2,287.7
