frame,track_id,class_name,warning_type,x1,y1,x2,y2
365,167,car,FRONT OBJECT,357.9,227.7,385.6,252.5
366,154,truck,FRONT OBJECT,205.0,192.3,310.3,286.5
366,154,truck,VEHICLE TOO CLOSE,205.0,192.3,310.3,286.5
366,165,car,FRONT OBJECT,311.5,233.6,348.5,260.3
366,167,car,FRONT OBJECT,357.1,227.7,384.4,252.6
367,154,truck,FRONT OBJECT,201.1,191.9,308.4,287.8
367,154,truck,VEHICLE TOO CLOSE,201.1,191.9,308.4,287.8
367,165,car,FRONT OBJECT,309.4,233.7,346.6,260.5
367,167,car,FRONT OBJECT,355.9,228.0,382.7,252.7
368,154,truck,VEHICLE TOO CLOSE,197.3,191.5,305.9,288.2
368,165,car,FRONT OBJECT,306.8,232.6,345.3,260.6
368,167,car,FRONT OBJECT,353.5,228.1,380.6,253.1
369,154,truck,VEHICLE TOO CLOSE,193.2,190.7,303.2,288.6
369,165,car,FRONT OBJECT,305.3,232.9,343.2,260.6
369,167,car,FRONT OBJECT,351.4,227.7,378.9,253.2
370,154,truck,VEHICLE TOO CLOSE,189.1,190.1,301.6,289.9
370,165,car,FRONT OBJECT,303.4,233.8,341.0,261.3
370,167,car,FRONT OBJECT,350.6,227.9,377.9,253.4
371,154,truck,VEHICLE TOO CLOSE,184.4,189.4,299.4,291.4
371,165,car,FRONT OBJECT,301.8,234.1,339.1,261.4
371,167,car,FRONT OBJECT,349.3,227.6,376.8,253.6
372,154,truck,VEHICLE TOO CLOSE,180.3,188.7,297.1,291.9
372,165,car,FRONT OBJECT,299.5,233.9,337.2,261.6
372,167,car,FRONT OBJECT,345.5,227.2,373.8,253.8
373,154,truck,VEHICLE TOO CLOSE,176.4,188.1,294.3,292.1
373,165,car,FRONT OBJECT,296.8,232.8,335.9,261.6
373,167,car,FRONT OBJECT,342.5,227.0,371.5,253.9
374,154,truck,VEHICLE TOO CLOSE,172.3,187.4,292.0,292.7
374,165,car,FRONT OBJECT,294.9,232.5,334.5,261.9
374,167,car,FRONT OBJECT,341.0,226.8,370.3,254.1
375,154,truck,VEHICLE TOO CLOSE,167.1,186.5,290.1,294.4
375,165,car,FRONT OBJECT,293.8,233.3,332.4,261.9
375,167,car,FRONT OBJECT,340.9,227.1,369.8,254.2
376,154,truck,VEHICLE TOO CLOSE,162.1,185.8,287.5,296.0
376,165,car,FRONT OBJECT,291.5,233.2,330.6,262.1
376,167,car,FRONT OBJECT,340.0,227.0,368.7,254.0
377,154,truck,VEHICLE TOO CLOSE,157.6,185.0,285.0,296.8
377,165,car,FRONT OBJECT,287.7,230.1,330.5,262.2
377,167,car,FRONT OBJECT,337.9,227.0,366.7,254.1
377,196,person,PEDESTRIAN RISK,424.5,230.2,431.5,245.5
378,154,truck,VEHICLE TOO CLOSE,153.3,184.0,284.0,298.4
378,165,car,FRONT OBJECT,287.3,232.7,327.1,262.5
378,167,car,FRONT OBJECT,335.3,226.9,364.6,254.3
378,196,person,PEDESTRIAN RISK,423.3,228.8,430.8,245.3
379,154,truck,VEHICLE TOO CLOSE,148.1,182.8,280.9,299.0
379,165,car,FRONT OBJECT,285.9,234.0,324.6,262.7
379,167,car,FRONT OBJECT,334.4,226.8,363.8,254.5
379,196,person,PEDESTRIAN RISK,422.4,229.5,429.6,245.3
380,154,truck,VEHICLE TOO CLOSE,143.2,181.9,278.3,299.9
380,165,car,FRONT OBJECT,284.1,234.3,323.0,263.2
380,167,car,FRONT OBJECT,333.3,227.0,362.4,254.5
381,154,truck,VEHICLE TOO CLOSE,137.9,181.0,275.7,301.1
381,165,car,FRONT OBJECT,282.1,234.6,321.3,263.5
381,167,car,FRONT OBJECT,330.0,226.8,359.5,254.4
382,154,truck,VEHICLE TOO CLOSE,132.6,179.8,273.3,302.2
382,165,car,FRONT OBJECT,280.2,234.6,319.6,263.6
382,167,truck,FRONT OBJECT,328.0,226.5,358.6,254.9
383,154,truck,VEHICLE TOO CLOSE,126.8,178.5,270.7,303.5
383,165,car,FRONT OBJECT,278.2,234.7,317.9,263.7
383,167,truck,FRONT OBJECT,326.1,226.3,357.5,255.1
384,154,truck,VEHICLE TOO CLOSE,121.2,177.3,268.0,304.3
384,165,car,FRONT OBJECT,276.5,234.7,316.6,264.0
384,167,truck,FRONT OBJECT,324.6,226.4,356.3,255.7
385,154,truck,VEHICLE TOO CLOSE,115.9,176.2,265.8,305.5
385,165,car,FRONT OBJECT,274.7,234.8,315.1,264.2
385,167,truck,FRONT OBJECT,323.6,226.4,355.5,255.7
386,154,truck,VEHICLE TOO CLOSE,107.8,174.7,262.3,307.1
386,165,car,FRONT OBJECT,272.5,234.8,313.6,264.5
386,167,truck,FRONT OBJECT,321.2,226.4,353.6,255.8
386,196,person,PEDESTRIAN RISK,417.3,230.0,424.3,245.6
387,154,truck,VEHICLE TOO CLOSE,100.2,173.1,258.4,307.8
387,165,car,FRONT OBJECT,270.3,234.6,312.1,264.8
387,167,truck,FRONT OBJECT,319.6,226.6,352.0,255.9
387,196,person,PEDESTRIAN RISK,416.6,230.1,423.4,245.4
388,154,truck,VEHICLE TOO CLOSE,91.9,171.2,255.7,310.0
388,165,car,FRONT OBJECT,268.3,234.8,310.6,265.2
388,167,truck,FRONT OBJECT,318.0,226.3,351.1,256.3
388,196,person,PEDESTRIAN RISK,416.4,230.8,423.1,245.9
389,154,truck,VEHICLE TOO CLOSE,85.6,169.9,253.8,311.4
389,165,car,FRONT OBJECT,266.4,235.0,309.0,265.5
389,167,truck,FRONT OBJECT,316.7,226.2,350.0,256.3
389,196,person,PEDESTRIAN RISK,415.8,231.0,422.6,246.2
390,154,truck,VEHICLE TOO CLOSE,79.1,168.7,250.5,312.1
390,165,car,FRONT OBJECT,264.2,234.9,307.6,265.8
390,167,car,FRONT OBJECT,315.3,226.3,348.9,256.6
390,196,person,PEDESTRIAN RISK,415.4,231.4,422.1,246.5
391,154,truck,VEHICLE TOO CLOSE,72.7,167.2,248.8,313.9
391,165,car,FRONT OBJECT,262.0,235.0,306.3,266.4
391,167,truck,FRONT OBJECT,314.3,226.5,347.6,256.5
391,196,person,PEDESTRIAN RISK,415.0,231.7,421.6,246.6
392,154,truck,VEHICLE TOO CLOSE,66.6,165.8,245.2,313.6
392,165,car,FRONT OBJECT,260.4,235.0,305.2,266.8
392,167,car,FRONT OBJECT,312.1,226.3,346.1,256.9
393,154,truck,VEHICLE TOO CLOSE,59.7,164.2,243.1,315.3
393,165,car,FRONT OBJECT,258.2,235.2,303.6,267.3
393,167,car,FRONT OBJECT,310.9,226.4,345.2,257.2
394,154,truck,VEHICLE TOO CLOSE,50.5,162.2,239.5,316.9
394,165,car,FRONT OBJECT,255.2,234.8,301.7,267.8
394,167,truck,FRONT OBJECT,310.0,226.5,344.4,257.4
395,154,truck,VEHICLE TOO CLOSE,42.4,160.3,236.6,318.3
395,165,car,FRONT OBJECT,253.7,235.1,300.4,268.1
395,167,car,FRONT OBJECT,309.1,226.3,343.8,257.6
396,154,truck,VEHICLE TOO CLOSE,33.8,158.1,233.9,319.8
396,165,car,FRONT OBJECT,252.2,235.2,299.1,268.3
396,167,truck,FRONT OBJECT,307.6,225.7,342.9,257.4
397,154,truck,VEHICLE TOO CLOSE,24.9,156.0,231.3,321.9
397,165,car,FRONT OBJECT,250.0,235.2,297.5,268.6
397,167,truck,FRONT OBJECT,306.2,225.5,341.7,257.4
398,154,truck,VEHICLE TOO CLOSE,15.5,153.4,228.1,323.1
398,165,car,FRONT OBJECT,248.2,235.0,296.5,269.0
398,167,car,FRONT OBJECT,304.4,225.8,340.1,257.8
399,154,truck,VEHICLE TOO CLOSE,7.0,151.0,226.4,325.1
399,165,car,FRONT OBJECT,246.5,234.9,295.4,269.1
399,167,car,FRONT OBJECT,303.1,225.9,339.1,257.9
400,154,truck,VEHICLE TOO CLOSE,1.6,148.1,227.0,326.6
400,165,car,FRONT OBJECT,244.7,235.1,293.7,269.4
400,167,car,FRONT OBJECT,301.9,225.8,338.2,258.2
400,202,person,PEDESTRIAN RISK,411.0,231.8,417.7,247.1
401,154,truck,VEHICLE TOO CLOSE,0.0,145.3,229.0,328.9
401,165,car,FRONT OBJECT,242.6,235.1,292.1,269.6
401,167,car,FRONT OBJECT,300.8,225.5,337.5,258.2
401,202,person,PEDESTRIAN RISK,410.7,232.2,417.3,247.1
402,154,truck,VEHICLE TOO CLOSE,0.0,141.9,227.9,330.6
402,165,car,FRONT OBJECT,240.8,235.1,290.8,269.8
402,167,car,FRONT OBJECT,299.7,225.6,336.6,258.4
402,202,person,PEDESTRIAN RISK,410.7,232.7,417.1,247.2
403,154,truck,VEHICLE TOO CLOSE,0.0,139.0,229.2,333.7
403,165,car,FRONT OBJECT,238.8,235.2,289.6,270.5
403,167,car,FRONT OBJECT,298.9,225.7,335.9,258.7
403,202,person,PEDESTRIAN RISK,410.6,232.9,416.8,247.3
404,154,truck,VEHICLE TOO CLOSE,0.0,135.7,229.7,337.2
404,165,car,FRONT OBJECT,236.6,235.0,288.4,270.9
404,167,car,FRONT OBJECT,297.2,225.7,334.9,259.1
404,202,person,PEDESTRIAN RISK,410.6,234.0,416.5,247.6
405,154,truck,VEHICLE TOO CLOSE,0.0,132.4,229.2,339.8
405,165,car,FRONT OBJECT,234.4,234.8,286.8,271.1
405,167,car,FRONT OBJECT,295.8,225.7,333.7,259.3
405,202,person,PEDESTRIAN RISK,410.3,234.3,416.1,247.6
406,154,truck,VEHICLE TOO CLOSE,0.0,129.1,227.9,342.8
406,165,car,FRONT OBJECT,232.5,235.0,285.3,271.4
406,167,car,FRONT OBJECT,294.4,225.6,332.7,259.5
406,202,person,PEDESTRIAN RISK,409.7,234.2,415.9,247.8
407,154,truck,VEHICLE TOO CLOSE,0.0,124.9,226.3,344.7
407,167,car,FRONT OBJECT,293.3,225.3,331.9,259.6
407,202,person,PEDESTRIAN RISK,409.3,234.1,415.7,247.9
408,154,truck,VEHICLE TOO CLOSE,0.0,121.3,226.0,347.8
408,167,car,FRONT OBJECT,291.7,224.8,331.1,259.8
408,202,person,PEDESTRIAN RISK,409.2,234.4,415.5,247.9
409,154,truck,VEHICLE TOO CLOSE,0.0,117.0,224.2,350.5
409,167,car,FRONT OBJECT,290.5,224.8,330.2,260.0
409,202,person,PEDESTRIAN RISK,408.8,233.7,415.5,248.0
410,154,truck,VEHICLE TOO CLOSE,0.0,111.3,223.4,352.1
410,167,car,FRONT OBJECT,289.1,225.1,329.0,260.2
410,202,person,PEDESTRIAN RISK,408.7,233.6,415.6,248.0
410,208,person,PEDESTRIAN RISK,207.3,229.4,217.8,260.3
411,154,truck,VEHICLE TOO CLOSE,0.0,108.5,221.5,355.3
411,167,car,FRONT OBJECT,288.2,225.2,328.1,260.4
411,202,person,PEDESTRIAN RISK,408.3,232.5,415.7,248.0
411,208,person,PEDESTRIAN RISK,205.1,230.2,215.9,261.3
412,154,truck,VEHICLE TOO CLOSE,0.0,108.0,216.9,356.6
412,167,car,FRONT OBJECT,286.7,225.0,327.4,260.7
412,202,person,PEDESTRIAN RISK,408.3,233.6,415.5,248.1
412,208,person,PEDESTRIAN RISK,204.1,230.0,214.9,261.1
413,154,truck,VEHICLE TOO CLOSE,0.0,107.6,211.8,356.7
413,167,car,FRONT OBJECT,285.2,224.9,326.7,261.3
413,202,person,PEDESTRIAN RISK,408.0,233.8,415.4,248.4
413,208,person,PEDESTRIAN RISK,201.5,229.6,212.7,261.5
413,209,truck,FRONT OBJECT,285.3,224.8,327.0,261.0
414,154,truck,VEHICLE TOO CLOSE,0.0,108.1,206.5,356.7
414,167,car,FRONT OBJECT,283.8,224.8,325.9,261.7
414,209,truck,FRONT OBJECT,284.2,224.9,326.5,261.5
415,154,truck,VEHICLE TOO CLOSE,0.0,108.7,200.4,357.1
415,167,car,FRONT OBJECT,282.5,224.7,324.9,262.0
416,154,truck,VEHICLE TOO CLOSE,0.0,109.2,195.1,357.6
416,167,car,FRONT OBJECT,281.2,224.4,324.3,262.2
417,154,truck,VEHICLE TOO CLOSE,0.0,109.5,189.5,357.4
417,167,car,FRONT OBJECT,280.2,224.2,323.8,262.3
418,154,truck,VEHICLE TOO CLOSE,0.0,110.4,184.3,357.1
418,167,car,FRONT OBJECT,279.4,224.4,322.9,262.2
419,154,truck,VEHICLE TOO CLOSE,0.0,110.8,178.6,356.9
419,167,car,FRONT OBJECT,278.7,224.3,322.4,262.3
420,154,truck,VEHICLE TOO CLOSE,0.0,111.3,172.0,355.1
420,167,car,FRONT OBJECT,276.8,224.0,321.2,262.5
421,154,truck,VEHICLE TOO CLOSE,0.0,111.6,165.9,353.9
421,167,car,FRONT OBJECT,276.1,224.0,320.5,262.5
422,154,truck,VEHICLE TOO CLOSE,0.0,112.5,160.4,354.9
422,167,car,FRONT OBJECT,274.6,224.0,319.8,263.2
423,154,truck,VEHICLE TOO CLOSE,0.0,113.1,153.8,354.7
423,167,car,FRONT OBJECT,273.6,224.0,319.1,263.4
424,154,truck,VEHICLE TOO CLOSE,0.0,113.7,147.7,355.9
424,167,car,FRONT OBJECT,272.3,223.7,318.0,263.3
425,154,truck,VEHICLE TOO CLOSE,0.0,114.4,142.0,357.4
425,167,car,FRONT OBJECT,270.8,223.4,317.1,263.4
426,154,truck,VEHICLE TOO CLOSE,0.0,114.5,135.6,357.9
426,167,car,FRONT OBJECT,269.2,223.3,316.1,263.9
427,154,truck,VEHICLE TOO CLOSE,0.0,115.0,127.9,358.4
427,167,car,FRONT OBJECT,268.0,223.2,315.3,264.1
428,154,truck,VEHICLE TOO CLOSE,0.0,115.8,119.3,358.4
428,167,car,FRONT OBJECT,266.2,222.9,314.5,264.7
429,154,truck,VEHICLE TOO CLOSE,0.0,116.6,111.4,358.4
429,167,car,FRONT OBJECT,264.9,222.8,313.4,264.7
430,154,truck,VEHICLE TOO CLOSE,0.0,117.5,101.9,358.2
430,167,car,FRONT OBJECT,263.4,222.5,312.4,264.9
431,154,truck,VEHICLE TOO CLOSE,0.0,139.4,86.6,358.1
431,167,car,FRONT OBJECT,262.1,222.1,310.8,264.1
432,167,car,FRONT OBJECT,260.7,222.2,309.7,264.2
433,167,car,FRONT OBJECT,258.8,222.1,308.9,264.9
434,167,car,FRONT OBJECT,256.1,221.9,307.7,265.8
435,167,car,FRONT OBJECT,254.2,221.9,307.1,266.8
436,167,car,FRONT OBJECT,252.3,221.8,306.4,267.6
437,167,car,FRONT OBJECT,250.7,221.5,305.6,268.1
438,167,car,FRONT OBJECT,249.3,221.2,304.5,268.1
438,216,truck,FRONT OBJECT,249.8,221.2,304.6,268.6
439,167,car,FRONT OBJECT,247.2,221.2,303.5,269.0
439,216,truck,FRONT OBJECT,247.9,221.3,303.6,269.5
439,219,person,PEDESTRIAN RISK,412.4,228.3,421.1,251.8
440,167,car,FRONT OBJECT,245.4,221.2,302.9,269.9
440,169,car,VEHICLE TOO CLOSE,489.5,234.7,640.0,326.4
441,167,car,FRONT OBJECT,243.4,221.2,301.8,270.8
441,169,car,VEHICLE TOO CLOSE,489.2,234.7,640.0,328.8
442,167,car,FRONT OBJECT,241.6,221.0,300.4,270.8
442,169,car,VEHICLE TOO CLOSE,489.6,235.0,640.0,330.8
443,167,car,FRONT OBJECT,239.1,221.0,299.0,271.7
443,169,car,VEHICLE TOO CLOSE,489.6,235.1,640.0,333.9
444,167,car,FRONT OBJECT,237.1,221.0,297.5,272.0
444,169,car,VEHICLE TOO CLOSE,489.0,235.1,640.0,337.8
445,167,car,FRONT OBJECT,235.5,220.8,296.6,272.4
445,169,car,VEHICLE TOO CLOSE,488.8,235.2,640.0,342.0
446,167,car,FRONT OBJECT,233.5,220.8,295.7,273.2
446,169,car,VEHICLE TOO CLOSE,489.5,235.1,640.0,345.5
447,167,car,FRONT OBJECT,231.0,220.3,293.7,273.0
447,169,car,VEHICLE TOO CLOSE,491.0,235.1,640.0,348.5
447,212,car,FRONT OBJECT,363.4,224.0,385.2,241.2
448,167,truck,FRONT OBJECT,228.9,220.3,292.0,272.9
448,169,car,VEHICLE TOO CLOSE,492.7,235.5,640.0,351.3
448,225,person,PEDESTRIAN RISK,237.5,224.7,251.1,278.4
449,167,truck,FRONT OBJECT,226.9,220.6,291.2,274.0
449,169,car,VEHICLE TOO CLOSE,494.2,235.5,640.0,355.3
449,225,person,PEDESTRIAN RISK,236.1,225.0,249.5,277.9
450,167,car,FRONT OBJECT,224.1,220.4,291.4,276.4
450,169,car,VEHICLE TOO CLOSE,497.4,236.2,640.0,358.0
451,169,car,VEHICLE TOO CLOSE,501.4,236.5,640.0,359.0
451,212,car,FRONT OBJECT,355.4,226.6,374.4,241.5
451,225,person,PEDESTRIAN RISK,230.8,224.4,245.4,281.7
452,169,car,VEHICLE TOO CLOSE,505.9,236.3,640.0,359.2
452,212,car,FRONT OBJECT,352.6,226.4,372.1,241.8
453,169,car,VEHICLE TOO CLOSE,511.2,236.9,640.0,359.2
453,225,person,PEDESTRIAN RISK,225.8,226.2,240.5,283.5
454,169,car,VEHICLE TOO CLOSE,516.6,237.7,640.0,359.1
454,225,person,PEDESTRIAN RISK,224.0,227.7,238.4,284.2
454,212,car,FRONT OBJECT,348.6,226.5,368.6,242.3
455,169,car,VEHICLE TOO CLOSE,523.1,238.0,640.0,356.7
455,225,person,PEDESTRIAN RISK,221.1,227.6,236.1,286.5
456,169,car,VEHICLE TOO CLOSE,529.2,238.7,640.0,355.8
456,225,person,PEDESTRIAN RISK,217.9,227.3,233.3,287.4
457,165,car,VEHICLE TOO CLOSE,10.8,235.8,168.5,328.1
457,169,car,VEHICLE TOO CLOSE,535.3,238.8,640.0,355.3
457,225,person,PEDESTRIAN RISK,215.8,227.9,231.3,288.3
458,165,car,VEHICLE TOO CLOSE,4.0,236.1,165.9,330.4
458,169,car,VEHICLE TOO CLOSE,541.4,239.4,640.0,355.1
458,205,car,FRONT OBJECT,351.3,222.9,401.1,244.1
458,225,person,PEDESTRIAN RISK,212.8,226.7,229.1,290.0
459,165,car,VEHICLE TOO CLOSE,0.0,236.2,164.8,332.6
459,169,car,VEHICLE TOO CLOSE,547.5,240.2,640.0,355.4
459,205,car,FRONT OBJECT,351.1,223.0,399.7,243.8
459,225,person,PEDESTRIAN RISK,208.6,225.8,225.7,291.9
460,165,car,VEHICLE TOO CLOSE,0.0,236.5,164.5,336.2
460,169,car,VEHICLE TOO CLOSE,553.7,241.2,640.0,356.8
460,205,car,FRONT OBJECT,348.7,223.1,397.5,243.8
460,225,person,PEDESTRIAN RISK,206.6,227.4,223.8,293.8
461,165,car,VEHICLE TOO CLOSE,0.0,236.6,164.1,339.6
461,169,car,VEHICLE TOO CLOSE,560.7,243.3,640.0,357.6
461,205,car,FRONT OBJECT,346.4,223.2,395.7,244.3
461,225,person,PEDESTRIAN RISK,203.2,226.7,221.3,295.4
462,165,car,VEHICLE TOO CLOSE,0.0,236.6,163.7,343.5
462,169,car,VEHICLE TOO CLOSE,568.2,246.6,640.0,358.5
462,205,car,FRONT OBJECT,343.3,223.3,393.6,244.7
462,225,person,PEDESTRIAN RISK,200.1,226.2,218.5,296.0
463,165,car,VEHICLE TOO CLOSE,0.0,236.9,162.5,347.0
463,169,car,VEHICLE TOO CLOSE,578.3,251.5,640.0,358.8
463,205,car,FRONT OBJECT,339.2,223.3,391.0,245.2
463,225,person,PEDESTRIAN RISK,196.3,226.1,215.5,297.5
464,165,car,VEHICLE TOO CLOSE,0.0,237.6,160.6,350.5
464,205,car,FRONT OBJECT,338.8,223.2,390.5,245.2
464,225,person,PEDESTRIAN RISK,192.5,225.9,212.4,299.3
465,165,car,VEHICLE TOO CLOSE,0.0,237.9,158.3,353.7
465,205,car,FRONT OBJECT,335.0,223.2,388.2,245.8
465,225,person,PEDESTRIAN RISK,188.5,226.8,208.9,301.4
466,165,car,VEHICLE TOO CLOSE,0.0,237.8,155.3,357.2
466,205,car,FRONT OBJECT,332.8,223.2,387.0,246.4
466,225,person,PEDESTRIAN RISK,185.2,226.0,206.3,302.9
467,165,car,VEHICLE TOO CLOSE,0.0,238.5,150.7,358.9
467,205,car,FRONT OBJECT,330.8,223.2,385.1,246.7
468,165,car,VEHICLE TOO CLOSE,0.0,239.4,145.1,359.6
468,205,car,FRONT OBJECT,330.6,223.9,382.4,246.5
468,212,car,FRONT OBJECT,314.9,229.2,336.6,245.7
469,165,car,VEHICLE TOO CLOSE,0.0,239.6,139.0,359.7
469,205,car,FRONT OBJECT,329.1,224.5,380.5,247.0
469,212,car,FRONT OBJECT,312.1,230.0,334.3,246.5
470,165,car,VEHICLE TOO CLOSE,0.0,240.2,132.4,359.1
470,205,car,FRONT OBJECT,326.1,224.8,376.3,247.1
471,165,car,VEHICLE TOO CLOSE,0.0,240.3,125.3,357.8
471,205,car,FRONT OBJECT,316.6,224.3,370.4,247.5
472,165,car,VEHICLE TOO CLOSE,0.0,242.0,117.3,356.5
472,205,car,FRONT OBJECT,311.4,224.1,366.7,247.5
473,165,car,VEHICLE TOO CLOSE,0.0,244.5,109.0,355.7
473,205,car,FRONT OBJECT,305.8,224.2,363.4,248.1
474,165,car,VEHICLE TOO CLOSE,0.0,250.2,99.5,355.9
474,205,car,FRONT OBJECT,301.8,224.2,360.9,248.2
475,165,car,VEHICLE TOO CLOSE,0.0,258.8,88.0,355.6
475,205,car,FRONT OBJECT,298.2,224.8,358.9,248.9
476,205,car,FRONT OBJECT,293.2,224.6,358.0,250.2
477,167,truck,VEHICLE TOO CLOSE,133.8,217.0,254.3,308.2
477,205,car,FRONT OBJECT,289.7,224.6,355.8,250.5
478,167,truck,VEHICLE TOO CLOSE,130.2,217.3,252.6,309.5
479,167,truck,VEHICLE TOO CLOSE,125.6,216.9,251.6,311.4
479,205,car,FRONT OBJECT,280.6,225.2,346.5,251.2
480,167,car,VEHICLE TOO CLOSE,127.1,216.7,255.4,314.0
480,205,car,FRONT OBJECT,277.1,224.7,345.1,251.6
481,167,truck,VEHICLE TOO CLOSE,122.9,216.8,253.4,315.7
481,205,car,FRONT OBJECT,276.3,224.9,344.8,251.9
482,167,truck,VEHICLE TOO CLOSE,113.7,216.2,247.6,316.7
482,205,car,FRONT OBJECT,274.9,225.0,344.0,252.0
482,236,car,VEHICLE TOO CLOSE,116.0,217.0,245.3,315.9
483,167,truck,VEHICLE TOO CLOSE,107.3,216.1,245.9,319.9
483,205,car,FRONT OBJECT,269.5,225.1,338.3,252.1
484,167,truck,VEHICLE TOO CLOSE,100.3,216.1,242.5,321.7
484,205,car,FRONT OBJECT,265.7,225.3,333.8,252.2
485,167,truck,VEHICLE TOO CLOSE,96.0,215.6,242.3,324.1
485,205,car,FRONT OBJECT,263.9,226.0,331.4,252.7
486,167,truck,VEHICLE TOO CLOSE,86.4,214.9,239.8,328.2
486,205,car,FRONT OBJECT,262.2,226.0,331.4,253.0
487,167,truck,VEHICLE TOO CLOSE,78.0,214.7,236.8,331.5
