frame,track_id,class_name,warning_type,x1,y1,x2,y2
487,205,car,FRONT OBJECT,259.3,225.8,329.9,253.1
488,167,truck,VEHICLE TOO CLOSE,70.4,214.3,234.4,334.2
488,205,car,FRONT OBJECT,256.2,225.9,328.4,253.7
488,239,car,VEHICLE TOO CLOSE,66.7,214.0,238.5,334.4
489,167,truck,VEHICLE TOO CLOSE,62.3,214.0,233.4,338.9
489,205,car,FRONT OBJECT,254.2,226.8,325.9,254.1
490,167,truck,VEHICLE TOO CLOSE,55.7,213.9,231.1,341.3
490,205,car,FRONT OBJECT,253.0,226.9,325.3,254.5
491,167,truck,VEHICLE TOO CLOSE,48.0,213.5,229.2,344.3
491,205,car,FRONT OBJECT,247.9,227.3,320.9,254.9
491,240,car,VEHICLE TOO CLOSE,44.1,213.5,235.1,344.5
492,167,truck,VEHICLE TOO CLOSE,38.6,213.3,225.5,347.2
492,205,car,FRONT OBJECT,247.1,227.7,319.7,255.1
492,240,car,VEHICLE TOO CLOSE,35.6,212.9,231.1,347.0
493,205,car,FRONT OBJECT,241.2,227.8,315.5,255.5
494,205,car,FRONT OBJECT,235.9,227.9,312.4,256.2
494,167,car,VEHICLE TOO CLOSE,18.4,212.6,217.9,353.8
495,205,car,FRONT OBJECT,231.4,228.8,308.9,257.1
495,167,car,VEHICLE TOO CLOSE,9.5,212.2,215.6,356.9
496,205,car,FRONT OBJECT,228.4,229.1,306.0,257.2
496,167,car,VEHICLE TOO CLOSE,4.7,211.1,215.5,358.3
497,205,car,FRONT OBJECT,225.5,229.5,304.1,257.8
497,167,car,VEHICLE TOO CLOSE,2.1,210.4,215.0,358.7
498,205,car,FRONT OBJECT,220.2,229.5,301.2,258.4
498,167,car,VEHICLE TOO CLOSE,0.1,209.8,214.7,359.0
499,205,car,FRONT OBJECT,220.3,229.5,301.7,258.8
499,167,car,VEHICLE TOO CLOSE,0.0,209.1,214.2,358.8
500,205,car,FRONT OBJECT,221.3,229.6,301.7,258.6
500,167,car,VEHICLE TOO CLOSE,0.0,208.6,213.4,358.8
501,167,car,VEHICLE TOO CLOSE,0.0,207.9,212.2,358.7
502,167,car,VEHICLE TOO CLOSE,0.0,207.1,211.3,358.8
503,167,car,VEHICLE TOO CLOSE,0.0,206.0,209.8,358.7
504,167,truck,VEHICLE TOO CLOSE,0.0,205.0,208.3,358.6
504,244,car,VEHICLE TOO CLOSE,0.0,204.7,204.0,358.2
506,167,car,VEHICLE TOO CLOSE,0.0,202.6,205.5,358.2
507,167,truck,VEHICLE TOO CLOSE,0.0,201.1,203.6,357.9
508,167,truck,VEHICLE TOO CLOSE,0.0,199.6,201.1,357.8
509,167,truck,VEHICLE TOO CLOSE,0.0,198.4,198.5,357.4
510,167,truck,VEHICLE TOO CLOSE,0.0,198.1,195.3,357.2
510,247,bus,VEHICLE TOO CLOSE,477.7,25.8,640.0,313.3
511,167,car,VEHICLE TOO CLOSE,0.0,197.8,192.0,357.3
512,167,car,VEHICLE TOO CLOSE,0.0,196.8,188.7,357.4
512,250,truck,VEHICLE TOO CLOSE,0.0,197.0,175.8,357.2
513,167,car,VEHICLE TOO CLOSE,0.0,196.6,185.0,358.0
513,250,truck,VEHICLE TOO CLOSE,0.0,196.5,174.0,357.6
515,167,car,VEHICLE TOO CLOSE,0.0,196.5,177.8,357.7
516,167,truck,VEHICLE TOO CLOSE,0.0,196.2,173.8,358.2
517,167,truck,VEHICLE TOO CLOSE,0.0,196.2,169.0,358.1
518,167,truck,VEHICLE TOO CLOSE,0.0,196.6,163.9,358.1
519,167,truck,VEHICLE TOO CLOSE,0.0,197.7,158.4,358.4
520,167,car,VEHICLE TOO CLOSE,0.0,198.4,152.1,358.3
521,167,car,VEHICLE TOO CLOSE,0.0,199.0,147.7,358.7
521,252,truck,VEHICLE TOO CLOSE,0.0,199.4,129.5,358.7
522,252,car,VEHICLE TOO CLOSE,0.0,198.0,126.5,359.0
523,252,car,VEHICLE TOO CLOSE,0.0,205.0,119.9,359.0
524,252,car,VEHICLE TOO CLOSE,0.0,210.4,112.9,359.1
525,252,car,VEHICLE TOO CLOSE,0.0,220.5,104.0,359.2
526,252,car,VEHICLE TOO CLOSE,0.0,228.2,97.9,359.1
527,252,car,VEHICLE TOO CLOSE,0.0,242.8,87.2,359.2
528,252,car,VEHICLE TOO CLOSE,0.0,261.3,75.2,359.5
559,264,person,FRONT OBJECT,320.4,235.3,330.9,265.2
559,264,person,PEDESTRIAN RISK,320.4,235.3,330.9,265.2
566,266,person,PEDESTRIAN RISK,230.8,234.4,239.1,254.0
567,266,person,PEDESTRIAN RISK,230.6,234.2,239.2,254.5
568,266,person,PEDESTRIAN RISK,230.5,234.2,239.2,254.7
569,266,person,PEDESTRIAN RISK,230.3,233.9,239.1,254.7
570,266,person,PEDESTRIAN RISK,230.2,233.9,239.0,254.8
572,266,person,PEDESTRIAN RISK,229.9,233.9,238.8,254.8
573,266,person,PEDESTRIAN RISK,229.7,233.6,238.6,254.9
574,266,person,PEDESTRIAN RISK,229.3,233.6,238.2,254.9
575,268,person,FRONT OBJECT,325.4,224.4,335.4,249.9
575,268,person,PEDESTRIAN RISK,325.4,224.4,335.4,249.9
576,268,person,FRONT OBJECT,325.8,225.1,335.4,249.6
576,268,person,PEDESTRIAN RISK,325.8,225.1,335.4,249.6
578,269,person,FRONT OBJECT,335.6,225.2,348.4,249.6
578,269,person,PEDESTRIAN RISK,335.6,225.2,348.4,249.6
578,268,person,FRONT OBJECT,326.8,226.6,335.7,249.4
578,268,person,PEDESTRIAN RISK,326.8,226.6,335.7,249.4
579,268,person,FRONT OBJECT,327.2,224.2,337.1,249.8
579,268,person,PEDESTRIAN RISK,327.2,224.2,337.1,249.8
580,268,person,FRONT OBJECT,327.8,223.7,337.9,249.9
580,268,person,PEDESTRIAN RISK,327.8,223.7,337.9,249.9
581,268,person,FRONT OBJECT,328.5,223.4,338.7,250.0
581,268,person,PEDESTRIAN RISK,328.5,223.4,338.7,250.0
582,268,person,FRONT OBJECT,328.7,223.6,338.9,250.0
582,268,person,PEDESTRIAN RISK,328.7,223.6,338.9,250.0
582,272,person,PEDESTRIAN RISK,222.7,228.1,232.5,254.0
583,272,person,PEDESTRIAN RISK,221.6,228.8,231.4,254.3
586,272,person,PEDESTRIAN RISK,217.8,231.8,226.6,254.5
588,272,person,PEDESTRIAN RISK,213.5,230.8,222.8,254.9
589,272,person,PEDESTRIAN RISK,211.9,230.1,221.7,255.5
590,272,person,PEDESTRIAN RISK,210.1,229.9,220.1,255.7
590,276,person,FRONT OBJECT,331.5,227.0,346.0,274.6
590,276,person,PEDESTRIAN RISK,331.5,227.0,346.0,274.6
593,276,person,FRONT OBJECT,328.6,226.1,343.8,276.1
593,276,person,PEDESTRIAN RISK,328.6,226.1,343.8,276.1
603,283,person,FRONT OBJECT,311.9,234.7,327.9,279.3
603,283,person,PEDESTRIAN RISK,311.9,234.7,327.9,279.3
604,283,person,FRONT OBJECT,311.3,236.5,326.8,279.5
604,283,person,PEDESTRIAN RISK,311.3,236.5,326.8,279.5
605,283,person,FRONT OBJECT,309.7,237.6,324.8,279.6
605,283,person,PEDESTRIAN RISK,309.7,237.6,324.8,279.6
605,284,person,PEDESTRIAN RISK,214.1,229.7,224.4,249.8
606,283,person,FRONT OBJECT,307.3,237.3,323.0,281.0
606,283,person,PEDESTRIAN RISK,307.3,237.3,323.0,281.0
606,284,person,PEDESTRIAN RISK,212.7,229.6,223.3,250.4
607,284,person,PEDESTRIAN RISK,210.8,228.3,221.6,249.5
608,284,person,PEDESTRIAN RISK,208.8,228.4,219.7,250.2
609,283,person,FRONT OBJECT,300.9,236.7,317.1,281.8
609,283,person,PEDESTRIAN RISK,300.9,236.7,317.1,281.8
611,283,person,FRONT OBJECT,296.4,236.4,312.6,282.2
611,283,person,PEDESTRIAN RISK,296.4,236.4,312.6,282.2
660,325,bicycle,FRONT OBJECT,285.9,236.1,310.2,260.7
660,325,bicycle,CYCLIST RISK,285.9,236.1,310.2,260.7
661,325,bicycle,FRONT OBJECT,283.7,236.7,307.0,260.4
661,325,bicycle,CYCLIST RISK,283.7,236.7,307.0,260.4
662,325,bicycle,FRONT OBJECT,281.4,234.3,307.4,260.9
662,325,bicycle,CYCLIST RISK,281.4,234.3,307.4,260.9
664,325,bicycle,FRONT OBJECT,279.4,232.9,307.3,261.6
664,325,bicycle,CYCLIST RISK,279.4,232.9,307.3,261.6
667,325,bicycle,FRONT OBJECT,278.0,235.2,303.4,261.9
667,325,bicycle,CYCLIST RISK,278.0,235.2,303.4,261.9
670,325,motorcycle,FRONT OBJECT,273.2,237.8,296.6,262.1
675,343,person,FRONT OBJECT,261.8,230.8,276.8,262.1
675,343,person,PEDESTRIAN RISK,261.8,230.8,276.8,262.1
675,344,person,FRONT OBJECT,276.6,228.5,289.9,260.5
675,344,person,PEDESTRIAN RISK,276.6,228.5,289.9,260.5
676,343,person,FRONT OBJECT,260.9,231.3,275.8,262.4
676,343,person,PEDESTRIAN RISK,260.9,231.3,275.8,262.4
676,344,person,FRONT OBJECT,275.2,228.3,288.9,261.0
676,344,person,PEDESTRIAN RISK,275.2,228.3,288.9,261.0
677,343,person,FRONT OBJECT,258.7,231.5,273.8,262.8
677,343,person,PEDESTRIAN RISK,258.7,231.5,273.8,262.8
677,344,person,FRONT OBJECT,273.7,227.7,287.9,261.8
677,344,person,PEDESTRIAN RISK,273.7,227.7,287.9,261.8
678,343,person,FRONT OBJECT,257.3,231.1,272.8,263.2
678,343,person,PEDESTRIAN RISK,257.3,231.1,272.8,263.2
678,344,person,FRONT OBJECT,272.5,228.8,286.2,262.0
678,344,person,PEDESTRIAN RISK,272.5,228.8,286.2,262.0
679,343,person,FRONT OBJECT,254.9,231.5,270.0,262.9
679,343,person,PEDESTRIAN RISK,254.9,231.5,270.0,262.9
679,344,person,FRONT OBJECT,270.6,228.9,284.5,262.7
679,344,person,PEDESTRIAN RISK,270.6,228.9,284.5,262.7
680,343,person,FRONT OBJECT,252.6,231.6,267.5,262.6
680,343,person,PEDESTRIAN RISK,252.6,231.6,267.5,262.6
680,344,person,FRONT OBJECT,268.3,228.9,282.4,262.7
680,344,person,PEDESTRIAN RISK,268.3,228.9,282.4,262.7
681,343,person,PEDESTRIAN RISK,249.1,231.8,263.9,263.1
681,344,person,FRONT OBJECT,266.1,229.4,280.3,263.3
681,344,person,PEDESTRIAN RISK,266.1,229.4,280.3,263.3
682,343,person,PEDESTRIAN RISK,246.7,232.1,261.2,262.8
682,344,person,FRONT OBJECT,264.2,229.5,278.7,263.6
682,344,person,PEDESTRIAN RISK,264.2,229.5,278.7,263.6
683,343,person,PEDESTRIAN RISK,244.6,232.0,259.1,263.1
683,344,person,FRONT OBJECT,262.7,229.6,277.6,263.9
683,344,person,PEDESTRIAN RISK,262.7,229.6,277.6,263.9
684,343,person,PEDESTRIAN RISK,242.2,232.4,256.6,263.5
684,344,person,FRONT OBJECT,261.4,230.4,276.3,263.7
684,344,person,PEDESTRIAN RISK,261.4,230.4,276.3,263.7
685,343,person,PEDESTRIAN RISK,239.5,231.6,254.1,263.4
685,344,person,FRONT OBJECT,260.2,230.0,275.5,263.8
685,344,person,PEDESTRIAN RISK,260.2,230.0,275.5,263.8
687,343,bicycle,CYCLIST RISK,236.4,233.5,250.6,264.0
687,344,person,FRONT OBJECT,255.5,229.4,271.5,264.2
687,344,person,PEDESTRIAN RISK,255.5,229.4,271.5,264.2
688,353,person,CYCLIST RISK,233.5,230.9,250.6,264.2
688,343,bicycle,CYCLIST RISK,235.1,236.5,248.8,264.8
688,344,person,FRONT OBJECT,253.5,229.1,269.8,264.5
688,344,person,PEDESTRIAN RISK,253.5,229.1,269.8,264.5
689,353,person,PEDESTRIAN RISK,231.5,231.6,248.5,264.8
689,344,person,FRONT OBJECT,252.3,228.9,268.6,264.8
689,344,person,PEDESTRIAN RISK,252.3,228.9,268.6,264.8
690,353,person,CYCLIST RISK,228.4,231.5,245.6,264.9
690,344,person,PEDESTRIAN RISK,251.0,230.1,266.5,264.9
690,343,bicycle,CYCLIST RISK,229.9,237.0,244.1,265.4
691,344,person,PEDESTRIAN RISK,249.1,229.7,264.7,265.2
692,343,bicycle,CYCLIST RISK,226.5,236.2,242.4,266.9
693,344,person,PEDESTRIAN RISK,245.6,230.5,261.1,265.9
694,344,person,PEDESTRIAN RISK,243.0,231.0,258.5,266.2
695,344,person,PEDESTRIAN RISK,240.8,230.9,256.8,267.0
696,344,person,PEDESTRIAN RISK,239.9,230.9,256.1,267.1
697,344,person,PEDESTRIAN RISK,238.1,230.8,254.8,267.6
697,343,person,PEDESTRIAN RISK,212.5,232.8,230.2,267.8
698,344,person,PEDESTRIAN RISK,236.5,229.4,254.2,268.1
698,343,person,PEDESTRIAN RISK,209.5,234.1,226.5,268.3
699,344,person,PEDESTRIAN RISK,234.6,227.7,253.2,268.5
699,343,person,PEDESTRIAN RISK,206.6,235.7,222.7,268.5
700,344,person,PEDESTRIAN RISK,233.0,228.0,251.7,268.9
700,343,person,PEDESTRIAN RISK,203.7,234.6,221.0,269.3
701,344,person,PEDESTRIAN RISK,231.7,227.5,250.5,269.2
701,343,person,PEDESTRIAN RISK,200.5,233.1,218.8,269.7
701,363,person,FRONT OBJECT,269.4,230.7,284.8,266.0
701,363,person,PEDESTRIAN RISK,269.4,230.7,284.8,266.0
702,344,person,PEDESTRIAN RISK,229.6,226.6,248.8,269.5
702,343,person,PEDESTRIAN RISK,197.5,232.9,216.5,270.6
702,363,person,FRONT OBJECT,267.3,229.5,283.8,266.9
702,363,person,PEDESTRIAN RISK,267.3,229.5,283.8,266.9
702,365,person,PEDESTRIAN RISK,217.2,232.2,228.6,263.6
703,344,person,PEDESTRIAN RISK,228.3,226.7,247.3,270.0
703,343,person,PEDESTRIAN RISK,194.6,233.4,213.5,271.0
703,363,person,FRONT OBJECT,265.0,228.8,282.0,267.2
703,363,person,PEDESTRIAN RISK,265.0,228.8,282.0,267.2
703,365,person,PEDESTRIAN RISK,214.9,231.7,227.8,266.7
704,344,person,PEDESTRIAN RISK,226.6,226.6,245.3,269.8
704,363,person,FRONT OBJECT,263.2,228.4,280.8,267.4
704,363,person,PEDESTRIAN RISK,263.2,228.4,280.8,267.4
705,344,person,PEDESTRIAN RISK,224.2,225.0,243.5,270.3
705,363,person,FRONT OBJECT,262.3,228.2,280.4,267.5
705,363,person,PEDESTRIAN RISK,262.3,228.2,280.4,267.5
705,365,person,PEDESTRIAN RISK,211.2,231.8,224.2,267.2
706,344,person,PEDESTRIAN RISK,223.0,226.6,241.4,270.4
706,363,person,FRONT OBJECT,260.8,228.5,279.8,269.1
706,363,person,PEDESTRIAN RISK,260.8,228.5,279.8,269.1
707,344,person,PEDESTRIAN RISK,221.2,225.9,240.0,270.9
708,344,person,PEDESTRIAN RISK,218.7,230.0,236.5,272.2
709,344,person,PEDESTRIAN RISK,214.5,227.8,233.7,272.4
710,344,person,PEDESTRIAN RISK,212.2,226.2,232.5,273.0
711,344,person,PEDESTRIAN RISK,208.1,225.9,229.7,274.0
712,344,person,PEDESTRIAN RISK,206.5,226.0,228.8,275.1
713,344,person,PEDESTRIAN RISK,204.5,226.1,227.2,275.6
713,363,person,PEDESTRIAN RISK,246.0,228.9,265.2,271.4
714,344,person,PEDESTRIAN RISK,203.1,226.5,226.3,276.6
714,363,person,PEDESTRIAN RISK,244.6,230.3,263.0,272.0
715,344,person,PEDESTRIAN RISK,202.2,226.7,225.6,277.3
715,363,person,PEDESTRIAN RISK,243.4,235.5,259.9,273.0
716,344,person,PEDESTRIAN RISK,200.0,228.5,223.2,278.0
716,363,person,PEDESTRIAN RISK,240.5,236.9,256.8,273.6
717,344,person,PEDESTRIAN RISK,197.1,226.9,221.3,278.7
717,363,person,PEDESTRIAN RISK,237.7,235.2,255.0,273.8
718,344,person,PEDESTRIAN RISK,195.9,228.0,219.8,279.4
718,363,person,PEDESTRIAN RISK,234.2,236.8,252.1,274.8
719,344,person,PEDESTRIAN RISK,193.8,228.1,217.6,280.0
719,363,person,PEDESTRIAN RISK,231.0,234.2,250.9,275.2
720,344,person,PEDESTRIAN RISK,190.5,228.6,214.4,281.3
720,363,person,PEDESTRIAN RISK,229.4,237.2,248.8,275.8
721,363,person,PEDESTRIAN RISK,227.1,237.1,247.2,275.9
722,363,person,PEDESTRIAN RISK,225.3,234.5,247.0,276.3
723,363,person,PEDESTRIAN RISK,223.1,232.8,245.9,276.8
724,363,person,PEDESTRIAN RISK,220.7,232.0,243.5,276.8
725,376,person,PEDESTRIAN RISK,222.7,230.8,240.7,257.2
729,363,person,PEDESTRIAN RISK,207.9,232.6,231.4,280.2
730,363,person,PEDESTRIAN RISK,206.9,234.3,229.7,281.2
731,363,person,PEDESTRIAN RISK,203.1,234.3,226.3,281.8
732,363,person,PEDESTRIAN RISK,198.9,233.3,223.3,282.8
733,363,person,PEDESTRIAN RISK,195.5,234.7,220.1,283.6
734,363,person,PEDESTRIAN RISK,192.8,235.5,217.7,284.2
735,363,person,PEDESTRIAN RISK,189.9,236.5,215.3,284.8
736,363,person,PEDESTRIAN RISK,187.4,235.7,214.6,286.7
742,384,bus,VEHICLE TOO CLOSE,0.0,180.3,34.2,272.5
744,384,bus,VEHICLE TOO CLOSE,0.0,179.4,32.4,273.1
746,384,bus,VEHICLE TOO CLOSE,0.0,177.0,30.0,274.3
796,399,person,PEDESTRIAN RISK,199.5,234.4,215.5,262.6
797,399,person,PEDESTRIAN RISK,203.1,243.0,215.0,263.0
802,399,person,PEDESTRIAN RISK,204.9,237.1,220.5,264.9
803,399,person,PEDESTRIAN RISK,205.9,236.7,221.0,265.4
804,399,person,PEDESTRIAN RISK,207.1,236.1,221.9,265.4
805,399,person,PEDESTRIAN RISK,208.6,236.5,223.2,265.9
806,399,person,PEDESTRIAN RISK,208.9,236.2,223.9,266.7
807,399,person,PEDESTRIAN RISK,209.5,236.8,224.5,267.1
808,399,person,PEDESTRIAN RISK,209.7,235.5,225.5,267.4
809,399,person,PEDESTRIAN RISK,210.9,235.6,226.7,267.5
810,399,person,PEDESTRIAN RISK,212.4,236.1,228.2,267.7
811,399,person,PEDESTRIAN RISK,213.6,236.1,229.6,268.1
812,399,person,PEDESTRIAN RISK,214.7,236.6,230.9,268.7
814,399,person,PEDESTRIAN RISK,216.4,238.1,231.5,268.6
815,399,person,PEDESTRIAN RISK,217.6,237.9,232.9,269.0
816,399,person,PEDESTRIAN RISK,218.1,236.8,233.7,269.1
818,399,person,PEDESTRIAN RISK,219.3,236.7,235.5,271.1
821,399,person,PEDESTRIAN RISK,220.6,239.0,235.6,271.8
822,399,person,PEDESTRIAN RISK,220.3,237.6,236.1,272.1
823,399,person,PEDESTRIAN RISK,221.1,237.5,236.5,271.4
823,422,person,FRONT OBJECT,335.6,234.4,344.8,264.8
823,422,person,PEDESTRIAN RISK,335.6,234.4,344.8,264.8
824,399,person,PEDESTRIAN RISK,219.8,237.4,236.2,272.5
825,399,person,PEDESTRIAN RISK,219.5,237.2,236.2,272.5
826,399,person,PEDESTRIAN RISK,219.2,236.1,236.7,272.5
827,399,person,PEDESTRIAN RISK,219.2,234.9,237.7,272.8
828,399,person,PEDESTRIAN RISK,220.1,234.3,239.0,273.3
829,399,person,PEDESTRIAN RISK,219.5,233.8,239.4,274.5
830,399,person,PEDESTRIAN RISK,219.8,233.0,239.9,274.1
831,399,person,PEDESTRIAN RISK,219.4,232.8,240.1,274.9
832,399,person,PEDESTRIAN RISK,219.9,231.9,240.9,275.2
833,399,person,PEDESTRIAN RISK,220.6,233.7,240.5,274.9
834,399,person,PEDESTRIAN RISK,220.2,234.1,239.5,274.4
835,399,person,PEDESTRIAN RISK,220.0,233.9,238.6,273.2
836,399,person,PEDESTRIAN RISK,219.4,233.8,238.1,273.8
837,399,person,PEDESTRIAN RISK,218.7,235.0,237.0,275.0
838,399,person,PEDESTRIAN RISK,218.0,234.5,236.5,275.4
839,399,person,PEDESTRIAN RISK,218.3,234.7,236.5,275.4
840,399,person,PEDESTRIAN RISK,217.7,234.8,236.0,276.1
841,399,person,PEDESTRIAN RISK,216.8,234.8,235.3,276.8
842,399,person,PEDESTRIAN RISK,215.6,234.4,234.9,277.5
843,399,person,PEDESTRIAN RISK,215.4,234.0,235.2,277.7
844,399,person,PEDESTRIAN RISK,215.4,235.3,235.0,277.9
845,399,person,PEDESTRIAN RISK,215.3,234.5,235.6,278.3
846,399,person,PEDESTRIAN RISK,215.7,236.2,235.7,278.9
847,399,person,PEDESTRIAN RISK,216.3,237.0,235.8,278.6
848,399,person,PEDESTRIAN RISK,214.8,236.8,235.1,279.2
849,399,person,PEDESTRIAN RISK,213.1,235.4,234.4,279.5
850,399,person,PEDESTRIAN RISK,210.5,233.1,233.0,280.0
851,399,person,PEDESTRIAN RISK,209.6,232.0,232.6,279.8
852,399,person,PEDESTRIAN RISK,208.0,231.5,231.2,280.0
853,399,person,PEDESTRIAN RISK,206.6,231.2,229.9,280.1
854,399,person,PEDESTRIAN RISK,203.9,232.1,227.3,280.6
855,399,person,PEDESTRIAN RISK,202.0,232.0,225.8,281.3
856,399,person,PEDESTRIAN RISK,200.8,232.2,224.7,281.8
857,399,person,PEDESTRIAN RISK,201.4,233.2,224.9,282.7
858,399,person,PEDESTRIAN RISK,201.1,232.9,224.6,283.3
859,399,person,PEDESTRIAN RISK,200.2,234.1,223.3,283.8
860,399,person,PEDESTRIAN RISK,199.9,234.8,222.8,284.4
861,399,person,PEDESTRIAN RISK,199.4,235.2,222.3,284.5
862,399,person,PEDESTRIAN RISK,198.2,234.9,221.6,285.0
863,399,person,PEDESTRIAN RISK,197.0,234.8,220.9,285.4
864,399,person,PEDESTRIAN RISK,195.4,232.6,221.0,286.4
865,399,person,PEDESTRIAN RISK,194.5,233.1,220.6,287.4
866,399,person,PEDESTRIAN RISK,193.3,234.2,219.2,287.8
867,399,person,PEDESTRIAN RISK,191.4,232.9,218.2,288.3
868,399,person,PEDESTRIAN RISK,190.0,233.1,216.9,289.1
869,399,person,PEDESTRIAN RISK,188.4,233.1,215.3,290.3
870,399,person,PEDESTRIAN RISK,188.1,234.8,213.7,290.5
871,399,person,PEDESTRIAN RISK,186.2,234.9,211.2,291.0
